date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
19950331,1996-03-31,1996,3,AP-tree + RM static + stock-level TC,0.02777078693568112,0.1897513900180377,0.1897513900180377,0.00047437847504509426,0.027296408460636027
19950428,1996-04-30,1996,4,AP-tree + RM static + stock-level TC,0.03207574549712028,0.18985250678995289,0.18985250678995289,0.00047463126697488224,0.031601114230145395
19950531,1996-05-31,1996,5,AP-tree + RM static + stock-level TC,0.04354120759988633,0.19722171292461288,0.19722171292461288,0.0004930542823115322,0.04304815331757479
19950630,1996-06-30,1996,6,AP-tree + RM static + stock-level TC,0.03013326065449295,0.1988339243923069,0.1988339243923069,0.0004970848109807673,0.029636175843512184
19950731,1996-07-31,1996,7,AP-tree + RM static + stock-level TC,0.05344914008367786,0.5257097866444662,0.5257097866444662,0.0013142744666111655,0.0521348656170667
19950831,1996-08-31,1996,8,AP-tree + RM static + stock-level TC,0.007827711892593061,0.15449647376139747,0.15449647376139747,0.00038624118440349367,0.007441470708189567
19950929,1996-09-30,1996,9,AP-tree + RM static + stock-level TC,0.036364111696999234,0.15199720530108699,0.15199720530108699,0.00037999301325271746,0.03598411868374651
19951031,1996-10-31,1996,10,AP-tree + RM static + stock-level TC,-0.01142968041124916,0.17129169953977122,0.17129169953977122,0.00042822924884942807,-0.011857909660098588
19951130,1996-11-30,1996,11,AP-tree + RM static + stock-level TC,0.04491728454703589,0.17444094520588113,0.17444094520588113,0.00043610236301470283,0.04448118218402119
19951229,1996-12-31,1996,12,AP-tree + RM static + stock-level TC,0.028005418424820117,0.18578411541987083,0.18578411541987083,0.0004644602885496771,0.02754095813627044
19960131,1997-01-31,1997,1,AP-tree + RM static + stock-level TC,0.01753733964922998,0.1794683176802818,0.1794683176802818,0.00044867079420070447,0.017088668855029278
19960229,1997-02-28,1997,2,AP-tree + RM static + stock-level TC,0.009434750966267828,0.19111862363477083,0.19111862363477083,0.0004777965590869271,0.008956954407180901
19960329,1997-03-31,1997,3,AP-tree + RM static + stock-level TC,0.013158329652230873,0.16365037061300525,0.16365037061300525,0.00040912592653251313,0.01274920372569836
19960430,1997-04-30,1997,4,AP-tree + RM static + stock-level TC,0.021486177396951914,0.19755941641567262,0.19755941641567262,0.0004938985410391815,0.020992278855912733
19960531,1997-05-31,1997,5,AP-tree + RM static + stock-level TC,0.03764712253068323,0.18388270780914598,0.18388270780914598,0.00045970676952286496,0.037187415761160365
19960628,1997-06-30,1997,6,AP-tree + RM static + stock-level TC,-0.01965329299070453,0.14865962511579037,0.14865962511579037,0.0003716490627894759,-0.02002494205349401
19960731,1997-07-31,1997,7,AP-tree + RM static + stock-level TC,-0.045402850495720445,0.5217278868843938,0.5217278868843938,0.0013043197172109844,-0.04670717021293143
19960830,1997-08-31,1997,8,AP-tree + RM static + stock-level TC,0.03730140099128503,0.19683455687472498,0.19683455687472498,0.0004920863921868124,0.03680931459909822
19960930,1997-09-30,1997,9,AP-tree + RM static + stock-level TC,0.0448414601860119,0.18282473150568446,0.18282473150568446,0.00045706182876421116,0.04438439835724769
19961031,1997-10-31,1997,10,AP-tree + RM static + stock-level TC,0.024184585806872685,0.18044192377602714,0.18044192377602714,0.00045110480944006784,0.023733480997432617
19961129,1997-11-30,1997,11,AP-tree + RM static + stock-level TC,0.06473468963576122,0.20525541448910128,0.20525541448910128,0.0005131385362227533,0.06422155109953846
19961231,1997-12-31,1997,12,AP-tree + RM static + stock-level TC,-0.013270084183192693,0.18317351858111872,0.18317351858111872,0.0004579337964527968,-0.01372801797964549
19970131,1998-01-31,1998,1,AP-tree + RM static + stock-level TC,0.049889078940050485,0.19779877611092367,0.19779877611092367,0.0004944969402773092,0.049394581999773174
