date,date_dt,yy,mm,method,gross_ret,sdf_ret,turnover_raw,turnover,cost,net_ret
19970530,1998-05-31,1998,5,"AP-tree + RM AP-pruning (static, no TC)",-0.00108786597638663,-0.005907873151623047,0.0,0.0,0.0,-0.00108786597638663
19970630,1998-06-30,1998,6,"AP-tree + RM AP-pruning (static, no TC)",0.017203336954324494,0.09342615240928984,0.0,0.0,0.0,0.017203336954324494
19970731,1998-07-31,1998,7,"AP-tree + RM AP-pruning (static, no TC)",0.019256938270485257,0.10457864393235594,0.0,0.0,0.0,0.019256938270485257
19970829,1998-08-31,1998,8,"AP-tree + RM AP-pruning (static, no TC)",-0.007240417110422036,-0.0393205291660045,0.0,0.0,0.0,-0.007240417110422036
19970930,1998-09-30,1998,9,"AP-tree + RM AP-pruning (static, no TC)",0.0023144910812408536,0.012569305424875367,0.0,0.0,0.0,0.0023144910812408536
19971031,1998-10-31,1998,10,"AP-tree + RM AP-pruning (static, no TC)",0.004876776932161518,0.026484309767338458,0.0,0.0,0.0,0.004876776932161518
19971128,1998-11-30,1998,11,"AP-tree + RM AP-pruning (static, no TC)",0.02192936031300084,0.11909176482912735,0.0,0.0,0.0,0.02192936031300084
19971231,1998-12-31,1998,12,"AP-tree + RM AP-pruning (static, no TC)",6.568755150979941e-05,0.00035672934937220073,0.0,0.0,0.0,6.568755150979941e-05
19980130,1999-01-31,1999,1,"AP-tree + RM AP-pruning (static, no TC)",0.025925983011795748,0.14079622149189,0.0,0.0,0.0,0.025925983011795748
19980227,1999-02-28,1999,2,"AP-tree + RM AP-pruning (static, no TC)",0.018679347420737697,0.10144192162656154,0.0,0.0,0.0,0.018679347420737697
19980331,1999-03-31,1999,3,"AP-tree + RM AP-pruning (static, no TC)",0.0050995727391349,0.027694246832089937,0.0,0.0,0.0,0.0050995727391349
19980430,1999-04-30,1999,4,"AP-tree + RM AP-pruning (static, no TC)",0.008487938927896638,0.04609544520483719,0.0,0.0,0.0,0.008487938927896638
19980529,1999-05-31,1999,5,"AP-tree + RM AP-pruning (static, no TC)",0.0075831209849793755,0.04118165090655143,0.0,0.0,0.0,0.0075831209849793755
19980630,1999-06-30,1999,6,"AP-tree + RM AP-pruning (static, no TC)",0.011471202124013997,0.062296650981221356,0.0,0.0,0.0,0.011471202124013997
19980731,1999-07-31,1999,7,"AP-tree + RM AP-pruning (static, no TC)",0.007212788245572089,0.03917048510506329,0.0,0.0,0.0,0.007212788245572089
19980831,1999-08-31,1999,8,"AP-tree + RM AP-pruning (static, no TC)",0.002205509253926985,0.011977457876024802,0.0,0.0,0.0,0.002205509253926985
19980930,1999-09-30,1999,9,"AP-tree + RM AP-pruning (static, no TC)",-0.007924185647381095,-0.0430338705785585,0.0,0.0,0.0,-0.007924185647381095
19981030,1999-10-31,1999,10,"AP-tree + RM AP-pruning (static, no TC)",0.010859992803730957,0.058977356866227744,0.0,0.0,0.0,0.010859992803730957
19981130,1999-11-30,1999,11,"AP-tree + RM AP-pruning (static, no TC)",0.013952940823999005,0.07577422795599242,0.0,0.0,0.0,0.013952940823999005
19981231,1999-12-31,1999,12,"AP-tree + RM AP-pruning (static, no TC)",0.016247522452248614,0.0882354111256051,0.0,0.0,0.0,0.016247522452248614
19990129,2000-01-31,2000,1,"AP-tree + RM AP-pruning (static, no TC)",-0.005883269487296841,-0.031950268325526825,0.0,0.0,0.0,-0.005883269487296841
19990226,2000-02-29,2000,2,"AP-tree + RM AP-pruning (static, no TC)",0.012153808132172508,0.06600367904926618,0.0,0.0,0.0,0.012153808132172508
19990331,2000-03-31,2000,3,"AP-tree + RM AP-pruning (static, no TC)",0.007311526754703189,0.039706704271568014,0.0,0.0,0.0,0.007311526754703189
19990430,2000-04-30,2000,4,"AP-tree + RM AP-pruning (static, no TC)",0.012768383270949443,0.0693412519128786,0.0,0.0,0.0,0.012768383270949443
19990528,2000-05-31,2000,5,"AP-tree + RM AP-pruning (static, no TC)",0.012017230384217446,0.0652619663495705,0.0,0.0,0.0,0.012017230384217446
19990630,2000-06-30,2000,6,"AP-tree + RM AP-pruning (static, no TC)",0.012390659233664397,0.06728994619412539,0.0,0.0,0.0,0.012390659233664397
19990730,2000-07-31,2000,7,"AP-tree + RM AP-pruning (static, no TC)",0.009207855529088302,0.05000509588967148,0.0,0.0,0.0,0.009207855529088302
19990831,2000-08-31,2000,8,"AP-tree + RM AP-pruning (static, no TC)",-0.004220728429835445,-0.022921507531415596,0.0,0.0,0.0,-0.004220728429835445
19990930,2000-09-30,2000,9,"AP-tree + RM AP-pruning (static, no TC)",-0.0014215556201612018,-0.007720041314082253,0.0,0.0,0.0,-0.0014215556201612018
19991029,2000-10-31,2000,10,"AP-tree + RM AP-pruning (static, no TC)",0.01297347343577972,0.07045503495671213,0.0,0.0,0.0,0.01297347343577972
19991130,2000-11-30,2000,11,"AP-tree + RM AP-pruning (static, no TC)",-0.016753809756343975,-0.09098490530576833,0.0,0.0,0.0,-0.016753809756343975
19991231,2000-12-31,2000,12,"AP-tree + RM AP-pruning (static, no TC)",-0.026456364541915786,-0.1436765641718962,0.0,0.0,0.0,-0.026456364541915786
20000131,2001-01-31,2001,1,"AP-tree + RM AP-pruning (static, no TC)",-0.005057131223829326,-0.027463759718575488,0.0,0.0,0.0,-0.005057131223829326
