"X1111.1","X3111.11111","X3311.111","X1221.1111","X2221.11111","X3231.1121","X3331.12221","X2122.11111","X3123.12112","X3133.12122"
0.0174158254177955,0.0279444634207848,0.0226053349767805,-0.00674975237256792,1.25409836962496e-05,0.0352852391575442,0.00331447040374174,-0.01051512335055,-0.0223855965883082,-0.00278279973992891
-0.024748580068635,-0.0232525781635264,-0.00336734051899229,0.0072517088781371,0.00303812668748784,-0.00294525177338461,-0.0599423999256424,0.0112130386048153,-0.0555524324565545,-0.0662845129493822
0.0128275773488066,0.0346218892753766,0.0363308969246783,0.0357456422067969,0.0572076610474564,0.0261517139066669,0.0408467522677004,0.0295643617332132,0.0403806485073655,0.0258023548791191
0.0393105985018057,0.097860244372651,0.0731959021473438,0.0803228809189759,0.098023160014567,0.0743202441993395,0.0688135212184825,0.096318768002865,0.098744884686094,0.0766294158605426
-0.00824071561635063,-0.0188844085572448,0.0247709160489596,0.00014498846401768,-0.0177135673975589,0.0248230774501419,-0.00479777068368031,6.69947198038302e-05,-0.0235119499151454,-0.0145541555238087
0.0507009412261232,0.0637704151021383,0.0235872746372562,0.0817201326534081,0.0592384856475676,0.00361800507879134,0.108722318858752,0.0941480770845694,0.099437175239607,0.092402302533206
-0.0489613833796299,0.0530682239615755,-0.044157172247553,0.0273327642234166,0.0589540151695928,-0.0597159364882614,0.0254481950273234,0.0583838862878283,0.04524226915833,0.0224398533757103
-0.0194468583908748,0.0381473585699438,-0.0260969849521199,0.000175437838680069,0.0321108602467882,-0.0217216861334809,-0.019591259195964,0.0058139209725368,-0.0245673783315706,-0.0260631393683185
-0.0545559870570271,-0.100301172080239,-0.0512372684729759,-0.119855198042222,-0.10797143477841,-0.0528160375248396,-0.124973042696124,-0.114458972123274,-0.119064987769443,-0.121573984230726
0.0339795064711157,0.007736402081663,0.0201977469218693,0.0298536008444353,0.0300990727426676,0.0297405502921218,0.0272622797540014,0.0329930052811548,0.0276736247428064,0.0072455226520453
0.0149829508704065,-0.0174439972157673,0.00093850269959096,-0.0109721785198834,-0.0206592859541483,-0.00445962783141365,-0.00010492329708966,-0.00920669294063058,0.00469867525464245,0.00079755195741425
-0.00718752704762973,0.0339471147100654,-0.031523906777781,0.0161133554156852,0.0437727392563226,-0.0344622915511882,-0.0330105206300474,0.04334240924165,-0.0184383596465672,-0.0142130444593236
-0.0734664371494978,-0.151108457220163,-0.0709943433313437,-0.15142175609239,-0.157273276270161,-0.0438541468884105,-0.152234719437699,-0.161086285288903,-0.141641848729528,-0.165630452248125
-0.0671229103939801,-0.108018829760879,-0.0623316646734412,-0.130112236686854,-0.122860365941375,-0.0187266699367126,-0.139422923198593,-0.150085302281541,-0.120803827163154,-0.140186671579905
0.0434454229929377,0.0209838485350748,0.032520304584898,0.0258503763796826,0.0361348680250395,0.0248436595736334,0.0398333222481083,0.0198526056458853,0.0345860955929057,0.0380522452708598
-0.0251255719788559,-0.0564968839987903,-0.0429151929873512,-0.0362824379187872,-0.0302530035248717,-0.0274890977858883,-0.045074698233159,-0.0387355810613592,-0.0232113153931883,-0.0323942672274536
0.0531229744892633,0.14460035743149,0.0431346865811678,0.095614447791069,0.122200593356741,0.0237292101898329,0.139684199904088,0.133093512284894,0.12367922351927,0.13217343386152
-0.035248712623174,-0.0975031533954582,-0.0387820404365876,-0.0614915883631416,-0.0783609289712423,-0.00062347070897153,-0.107017494835593,-0.0570147704572883,-0.0850638205220268,-0.0945659584145655
-0.00877124195395195,-0.152508846121307,-0.0209781602534033,-0.114488607339823,-0.127968287812316,-0.0253749457191949,-0.125303012795637,-0.12824327011985,-0.102047610364714,-0.116506167591885
-0.0762450147525425,0.0611741624001913,-0.055992466229136,-0.00638227931077048,0.0155038830654513,-0.0613194748482342,-0.056560960175302,-0.0105815698143759,-0.0458091875482388,-0.0887789195030431
0.0412475857983881,0.0281543595786533,0.0561751037006769,0.019940230616794,0.0280123550300023,0.0257178107650761,0.0063167668533765,0.0148966652900088,0.0463027070783068,0.019713220971997
-0.0121570891467533,-0.0330220981610439,-0.00739788518184631,-0.0435920855019194,-0.0316412785542474,0.0129812131630806,-0.048587039079699,-0.0384029529803131,-0.0652518313975497,-0.0464871239704831
-0.105040356357837,-0.17873199328153,-0.081354157853299,-0.210138398914779,-0.214052718269134,-0.0693024411317279,-0.218094579517211,-0.226019638269011,-0.225342337056797,-0.224887759422582
-0.0749141577685666,-0.0864059453948763,-0.0617429632329711,-0.102033826712616,-0.102521761004764,-0.0478029320258243,-0.0922501344340659,-0.11342156239166,-0.114349044788848,-0.104987823075934
-0.0572181232697179,-0.0949969638179876,-0.06048388708184,-0.0919194664347521,-0.0960138161542385,-0.0530696548238278,-0.134951285242692,-0.102184856668874,-0.108418025448814,-0.101806700174273
0.0690940966303849,0.0105382180667792,0.0784230827621598,0.0384602439010186,0.006467039370056,0.0721931627357187,0.0172971212959035,0.021937851160617,0.0246113176849458,0.0286557330997654
0.0490116671209537,0.0570378699556623,0.0563664152833588,0.0607567568157711,0.0646870354460376,0.038160790273072,0.058856796938491,0.0873986322696332,0.056890568191058,0.0430437412805804
