"V4","V6","V9","V10","V20","V24","V26","V30","V57","V61"
-0.00605326252734572,-0.0647340519846744,0.0276779994805331,-0.0148802087123087,-0.143211770131489,-0.0778945632470091,-0.0154362955192222,-0.0503254750537973,-0.0568300878603009,-0.00715430136015277
0.179920228741439,0.117360362715277,0.12143301460008,0.142683483498976,0.114710508813855,0.19696127668568,0.110103103731064,0.152567053854399,0.0638524271266984,0.0724455502063003
-0.0913501535321484,-0.0546219792198319,-0.0500974115464837,-0.126291166591563,-0.116981976767376,-0.0858526257579589,-0.0485132938710979,-0.0760618307013502,-0.0524341571113707,-0.031619824145937
0.04562378513881,0.0334674792735318,-0.00731852538292924,-0.018178275404365,0.091187246192343,0.128447843365011,0.0961604297981027,0.0950082276941083,0.0700875435803711,0.0620312403977091
-0.0368361035851,0.00943254634636008,0.0670565061531323,0.0428677604001863,0.0290875400683267,-0.0189064614736521,0.0107106368431471,-0.0116974884944046,0.0346148677665581,-0.0519167777711609
-0.245834818120499,-0.202705022441795,-0.191805907059856,-0.174618180851921,-0.149746924717271,-0.227019890867677,-0.148592388078985,-0.212026494918226,-0.0998665421766453,-0.186281729011709
-0.104176063794471,-0.105122120875539,-0.0702818070108779,-0.0646385619175234,-0.136539582964634,-0.0365491399233274,-0.047490811315499,-0.0617677659527915,0.0875784649880174,-0.0103111934233802
0.258550396503916,0.234306083311609,0.19733628159608,0.141939691653917,0.168254264161961,0.125608377705841,0.147073358689777,0.175889513770056,-0.00713518665513541,0.0710442711211771
0.018074780139292,0.0252975116944133,-0.0139645501300231,0.00955808636128319,-0.00977705622014117,-0.0171558597871183,0.00181564028165367,0.0119402064627685,0.0104414659994673,0.0377759125621012
0.00781382456192233,0.0212448398524582,0.0404982317192022,0.00581236650705173,-0.0196007112177409,0.00522047691575007,0.0018639514919926,0.0141090429433531,0.0182214063070855,0.00988708099431072
-0.100051871154786,-0.0573851920667276,-0.0218892363238946,-0.0649122693414284,-0.0793136832703207,-0.0597088923035489,-0.0432711609784345,-0.0542247793481629,-0.0642740667553733,0.0022891385535815
-0.0740117196879995,-0.0305334838144933,-0.0940049649011393,-0.086613397812651,-0.117610856315278,-0.112017439535383,-0.0702639780447984,-0.0757898238799567,-0.0674233993746733,-0.045904110319885
