date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,turnover_portfolio,turnover_stock,cost,net_ret
19930630,1994-06-30,1994,6,AP-Trees rolling TC-aware (stock-level TC),0.04500288843612957,1.808556212692016e-10,0.3523432481222334,1.808556212692016e-10,0.3523432481222334,0.0008808581203055835,0.044122030315823985
19930730,1994-07-31,1994,7,AP-Trees rolling TC-aware (stock-level TC),0.0335040067790288,0.0,0.7410668474971109,0.0,0.7410668474971109,0.0018526671187427774,0.03165133966028603
19930831,1994-08-31,1994,8,AP-Trees rolling TC-aware (stock-level TC),-0.008036180932523108,1.5691217202438846e-10,0.3528763438923087,1.5691217202438846e-10,0.3528763438923087,0.0008821908597307717,-0.00891837179225388
19930930,1994-09-30,1994,9,AP-Trees rolling TC-aware (stock-level TC),0.014561573920168654,1.0668037142297987e-10,0.35088668905266496,1.0668037142297987e-10,0.35088668905266496,0.0008772167226316624,0.013684357197536991
19931029,1994-10-31,1994,10,AP-Trees rolling TC-aware (stock-level TC),0.0323926537310873,7.35949482908127e-11,0.42099359881329856,7.35949482908127e-11,0.42099359881329856,0.0010524839970332464,0.031340169734054055
19931130,1994-11-30,1994,11,AP-Trees rolling TC-aware (stock-level TC),0.024726351301928046,3.2307720967264934e-11,0.3661817574860041,3.2307720967264934e-11,0.3661817574860041,0.0009154543937150104,0.023810896908213034
19931231,1994-12-31,1994,12,AP-Trees rolling TC-aware (stock-level TC),-0.008577434328899366,8.56343644713573e-11,0.34376976171908014,8.56343644713573e-11,0.34376976171908014,0.0008594244042977004,-0.009436858733197067
19940131,1995-01-31,1995,1,AP-Trees rolling TC-aware (stock-level TC),0.07611161207539083,6.183629990561076e-11,0.398491022314602,6.183629990561076e-11,0.398491022314602,0.000996227555786505,0.07511538451960433
19940228,1995-02-28,1995,2,AP-Trees rolling TC-aware (stock-level TC),0.04397279831420601,3.3529898503502014e-11,0.3978330104187173,3.3529898503502014e-11,0.3978330104187173,0.0009945825260467933,0.04297821578815922
19940331,1995-03-31,1995,3,AP-Trees rolling TC-aware (stock-level TC),0.03096647230940442,2.9603742183723e-11,0.382115589146272,2.9603742183723e-11,0.382115589146272,0.0009552889728656799,0.03001118333653874
19940429,1995-04-30,1995,4,AP-Trees rolling TC-aware (stock-level TC),-0.002998100024713223,7.636083048427424e-11,0.39638050832346805,7.636083048427424e-11,0.39638050832346805,0.00099095127080867,-0.003989051295521893
19940531,1995-05-31,1995,5,AP-Trees rolling TC-aware (stock-level TC),0.04663583703189019,4.026036477993883e-11,0.3394467461937543,4.026036477993883e-11,0.3394467461937543,0.0008486168654843858,0.0457872201664058
19940630,1995-06-30,1995,6,AP-Trees rolling TC-aware (stock-level TC),-0.0025455681836559167,2.667869308433845e-11,0.376151917840039,2.667869308433845e-11,0.376151917840039,0.0009403797946000975,-0.003485947978256014
19940729,1995-07-31,1995,7,AP-Trees rolling TC-aware (stock-level TC),0.021329214719710762,0.05412533798978526,0.6835201170968731,0.05412533798978526,0.6835201170968731,0.0017088002927421828,0.01962041442696858
19940831,1995-08-31,1995,8,AP-Trees rolling TC-aware (stock-level TC),0.024546287921499405,1.076112718880036e-08,0.33756415531192385,1.076112718880036e-08,0.33756415531192385,0.0008439103882798097,0.023702377533219594
19940930,1995-09-30,1995,9,AP-Trees rolling TC-aware (stock-level TC),0.024999680362915295,0.023273708656631212,0.39387865093052,0.023273708656631212,0.39387865093052,0.0009846966273263,0.024014983735588996
19941031,1995-10-31,1995,10,AP-Trees rolling TC-aware (stock-level TC),0.002428971842921339,1.920668596164006e-11,0.3907815998303883,1.920668596164006e-11,0.3907815998303883,0.0009769539995759708,0.001452017843345368
19941130,1995-11-30,1995,11,AP-Trees rolling TC-aware (stock-level TC),-0.0129793005685846,1.873985874070445e-11,0.3358648420151723,1.873985874070445e-11,0.3358648420151723,0.0008396621050379307,-0.013818962673622532
19941230,1995-12-31,1995,12,AP-Trees rolling TC-aware (stock-level TC),-0.0035486714831723352,2.364634765942927e-11,0.3777534482500503,2.364634765942927e-11,0.3777534482500503,0.0009443836206251258,-0.004493055103797461
19950131,1996-01-31,1996,1,AP-Trees rolling TC-aware (stock-level TC),0.0661505561594354,2.5050723693016845e-11,0.4383501615181059,2.5050723693016845e-11,0.4383501615181059,0.0010958754037952649,0.06505468075564012
19950228,1996-02-29,1996,2,AP-Trees rolling TC-aware (stock-level TC),0.034786302745056175,2.5807852425632363e-11,0.39991489552764514,2.5807852425632363e-11,0.39991489552764514,0.000999787238819113,0.03378651550623706
19950331,1996-03-31,1996,3,AP-Trees rolling TC-aware (stock-level TC),0.03271737539702895,2.456726899238988e-11,0.4029654789681383,2.456726899238988e-11,0.4029654789681383,0.0010074136974203456,0.03170996169960861
19950428,1996-04-30,1996,4,AP-Trees rolling TC-aware (stock-level TC),0.01602411562092019,2.483022861794022e-11,0.42732942730612733,2.483022861794022e-11,0.42732942730612733,0.0010683235682653184,0.01495579205265487
19950531,1996-05-31,1996,5,AP-Trees rolling TC-aware (stock-level TC),0.009931910860362419,2.3333987610532413e-11,0.39051875905472616,2.3333987610532413e-11,0.39051875905472616,0.0009762968976368154,0.008955613962725604
19950630,1996-06-30,1996,6,AP-Trees rolling TC-aware (stock-level TC),0.01990844992787735,2.505530198531667e-11,0.3501442290864114,2.505530198531667e-11,0.3501442290864114,0.0008753605727160285,0.01903308935516132
19950731,1996-07-31,1996,7,AP-Trees rolling TC-aware (stock-level TC),0.04264582895793847,1.7347244106908993e-16,0.8319702831472995,1.7347244106908993e-16,0.8319702831472995,0.0020799257078682487,0.04056590325007022
19950831,1996-08-31,1996,8,AP-Trees rolling TC-aware (stock-level TC),0.019261731011056903,2.0005935438467766e-11,0.43343001625232896,2.0005935438467766e-11,0.43343001625232896,0.0010835750406308225,0.01817815597042608
19950929,1996-09-30,1996,9,AP-Trees rolling TC-aware (stock-level TC),0.039798612792765344,2.105959303925509e-11,0.4016043972373454,2.105959303925509e-11,0.4016043972373454,0.0010040109930933637,0.03879460179967198
19951031,1996-10-31,1996,10,AP-Trees rolling TC-aware (stock-level TC),-0.0033419713433242362,1.4063855551926089e-11,0.33497552734224945,1.4063855551926089e-11,0.33497552734224945,0.0008374388183556236,-0.00417941016167986
19951130,1996-11-30,1996,11,AP-Trees rolling TC-aware (stock-level TC),-0.04243225739310978,1.84811055488124e-11,0.3771652316219515,1.84811055488124e-11,0.3771652316219515,0.0009429130790548787,-0.04337517047216466
19951229,1996-12-31,1996,12,AP-Trees rolling TC-aware (stock-level TC),-0.01949066804102441,2.242216791845661e-11,0.33054522879288495,2.242216791845661e-11,0.33054522879288495,0.0008263630719822124,-0.02031703111300662
19960131,1997-01-31,1997,1,AP-Trees rolling TC-aware (stock-level TC),0.08255574468953747,2.139911273116997e-11,0.37753414110704164,2.139911273116997e-11,0.37753414110704164,0.0009438353527676042,0.08161190933676986
19960229,1997-02-28,1997,2,AP-Trees rolling TC-aware (stock-level TC),0.047415791182917014,2.5659127815543537e-11,0.3898017557688777,2.5659127815543537e-11,0.3898017557688777,0.0009745043894221943,0.04644128679349482
19960329,1997-03-31,1997,3,AP-Trees rolling TC-aware (stock-level TC),0.047808001943296964,2.98796400653344e-11,0.35089606850365307,2.98796400653344e-11,0.35089606850365307,0.0008772401712591327,0.04693076177203783
19960430,1997-04-30,1997,4,AP-Trees rolling TC-aware (stock-level TC),0.03434964027122722,2.2723087541896752e-11,0.3518752747311408,2.2723087541896752e-11,0.3518752747311408,0.0008796881868278519,0.03346995208439937
19960531,1997-05-31,1997,5,AP-Trees rolling TC-aware (stock-level TC),0.10422932148044865,3.7184231796128085e-11,0.39871102302384875,3.7184231796128085e-11,0.39871102302384875,0.0009967775575596219,0.10323254392288903
