date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
20120831,2012-08-31,2012,8,TS64 rolling TC-aware + portfolio-level TC,-0.08906625850962302,9.11762589733689e-09,9.11762589733689e-09,2.2794064743342225e-11,-0.08906625853241708,4.018692894255681,4.0186923001590165,-0.16197500260425401
20120930,2012-09-30,2012,9,TS64 rolling TC-aware + portfolio-level TC,-0.1086454413488763,9.342254206345935e-09,9.342254206345935e-09,2.3355635515864838e-11,-0.10864544137223194,3.5820802311136792,3.5820797014690497,-0.25302259832727847
20121031,2012-10-31,2012,10,TS64 rolling TC-aware + portfolio-level TC,0.12934991325714226,6.5910876669711405e-09,6.5910876669711405e-09,1.6477719167427853e-11,0.12934991324066455,4.045421998288358,4.045421400075217,-0.15640113622817486
20121130,2012-11-30,2012,11,TS64 rolling TC-aware + portfolio-level TC,-0.01942467942773425,7.979586637285596e-09,7.979586637285596e-09,1.9948966593213992e-11,-0.019424679447683217,3.9668409728217022,3.9668403861479575,-0.17278777373937249
20121231,2012-12-31,2012,12,TS64 rolling TC-aware + portfolio-level TC,-0.00019639764830613974,1.0341641338423857e-08,1.0341641338423857e-08,2.5854103346059643e-11,-0.00019639767416024308,3.9660618945834356,3.9660613079223532,-0.17295023629664696
20130131,2013-01-31,2013,1,TS64 rolling TC-aware + portfolio-level TC,0.08533450069708554,1.0649853079275351e-08,1.0649853079275351e-08,2.6624632698188377e-11,0.0853345006704609,4.30450380609145,4.304503169262342,-0.10237435768139858
20130228,2013-02-28,2013,2,TS64 rolling TC-aware + portfolio-level TC,0.0355751477766453,7.075367824613266e-09,7.075367824613266e-09,1.7688419561533166e-11,0.03557514775895688,4.457637165098285,4.4576365055377485,-0.07044119282368577
20130331,2013-03-31,2013,3,TS64 rolling TC-aware + portfolio-level TC,0.02621962724602642,3.953877445936338e-09,3.953877445936338e-09,9.884693614840846e-12,0.026219627236141727,4.574514749965196,4.574514073067165,-0.04606850740545032
20130430,2013-04-30,2013,4,TS64 rolling TC-aware + portfolio-level TC,-0.017129003390539507,4.439744417591984e-09,4.439744417591984e-09,1.109936104397996e-11,-0.01712900340163887,4.4961578713029695,4.4961572059487525,-0.06240840318703289
20130531,2013-05-31,2013,5,TS64 rolling TC-aware + portfolio-level TC,-0.07604022555548398,3.5176055939584172e-09,3.5176055939584172e-09,8.794013984896044e-12,-0.07604022556427799,4.1542690126360275,4.154268397835955,-0.13370307969586248
