date,date_dt,yy,mm,candidate,weight_trade
19750228,1975-02-28,1975,2,port_V15,0.03008237885659469
19750228,1975-02-28,1975,2,port_V16,-0.031779150828498165
19750228,1975-02-28,1975,2,port_V17,0.0324803074955702
19750228,1975-02-28,1975,2,port_V18,0.041678887018693045
19750228,1975-02-28,1975,2,port_V19,0.027464740744643643
19750228,1975-02-28,1975,2,port_V20,-0.05717902435376325
19750228,1975-02-28,1975,2,port_V21,-0.017199278927301994
19750228,1975-02-28,1975,2,port_V22,-0.045753581523005
19750228,1975-02-28,1975,2,port_V23,0.038810982899358096
19750228,1975-02-28,1975,2,port_V24,-0.06501725155453225
19750228,1975-02-28,1975,2,port_V25,-0.011037279536021875
19750228,1975-02-28,1975,2,port_V26,-0.03245139391989393
19750228,1975-02-28,1975,2,port_V27,0.01041511416650497
19750228,1975-02-28,1975,2,port_V28,-0.003457997862664483
19750228,1975-02-28,1975,2,port_V29,0.013419535561439652
19750228,1975-02-28,1975,2,port_V30,0.018486201367883173
19750228,1975-02-28,1975,2,port_V31,0.045020760758438805
19750228,1975-02-28,1975,2,port_V32,0.013583856321323572
19750331,1975-03-31,1975,3,port_V1,0.01662496892639683
19750331,1975-03-31,1975,3,port_V2,0.007569145011938938
19750331,1975-03-31,1975,3,port_V3,-0.02250568092068797
19750331,1975-03-31,1975,3,port_V4,-0.02259566343141236
19750331,1975-03-31,1975,3,port_V5,0.029010585331010745
19750331,1975-03-31,1975,3,port_V6,0.045312736613786216
19750331,1975-03-31,1975,3,port_V7,0.028515431384385784
19750331,1975-03-31,1975,3,port_V8,-0.07956356080564247
