date_dt,yy,mm,candidate,weight
1974-04-30,1974,4,port_V18,0.03125000000168771
1974-04-30,1974,4,port_V19,0.031250000002268
1974-04-30,1974,4,port_V20,0.03124999999923633
1974-04-30,1974,4,port_V21,0.03125000000200785
1974-04-30,1974,4,port_V22,0.03125000000291489
1974-04-30,1974,4,port_V23,0.03125000000219891
1974-04-30,1974,4,port_V24,0.03125000000066917
1974-04-30,1974,4,port_V25,0.03125000000202126
1974-04-30,1974,4,port_V26,0.03125000000331999
1974-04-30,1974,4,port_V27,0.03125000000262248
1974-04-30,1974,4,port_V28,0.03125000000089243
1974-04-30,1974,4,port_V29,0.03125000000311505
1974-04-30,1974,4,port_V30,0.03125000000257138
1974-04-30,1974,4,port_V31,0.0312500000015359
1974-04-30,1974,4,port_V32,0.0312500000005721
1974-05-31,1974,5,port_V1,0.031249999997043896
1974-05-31,1974,5,port_V2,0.031249999997727176
1974-05-31,1974,5,port_V3,0.031249999997612805
1974-05-31,1974,5,port_V4,0.031249999995366148
1974-05-31,1974,5,port_V5,0.031249999998854493
1974-05-31,1974,5,port_V6,0.03124999999930449
1974-05-31,1974,5,port_V7,0.031249999997637418
1974-05-31,1974,5,port_V8,0.03124999999572916
1974-05-31,1974,5,port_V9,0.031249999998727077
1974-05-31,1974,5,port_V10,0.03125000000094555
1974-05-31,1974,5,port_V11,0.031249999998223952
1974-05-31,1974,5,port_V12,0.031249999995391235
1974-05-31,1974,5,port_V13,0.03124999999687605
1974-05-31,1974,5,port_V14,0.03124999999820173
1974-05-31,1974,5,port_V15,0.031249999997339628
1974-05-31,1974,5,port_V16,0.031249999995974543
1974-05-31,1974,5,port_V17,0.03125000000079757
1974-05-31,1974,5,port_V18,0.03125000000233842
1974-05-31,1974,5,port_V19,0.031250000003097946
1974-05-31,1974,5,port_V20,0.031249999998988306
1974-05-31,1974,5,port_V21,0.03125000000276011
1974-05-31,1974,5,port_V22,0.0312500000040529
1974-05-31,1974,5,port_V23,0.031250000003091846
1974-05-31,1974,5,port_V24,0.03125000000092029
1974-05-31,1974,5,port_V25,0.03125000000279417
1974-05-31,1974,5,port_V26,0.0312500000046154
1974-05-31,1974,5,port_V27,0.03125000000362101
1974-05-31,1974,5,port_V28,0.031250000001252776
1974-05-31,1974,5,port_V29,0.03125000000426731
1974-05-31,1974,5,port_V30,0.03125000000356031
1974-05-31,1974,5,port_V31,0.03125000000210437
1974-05-31,1974,5,port_V32,0.03125000000078186
1974-06-30,1974,6,port_V1,0.031249999996002375
1974-06-30,1974,6,port_V2,0.031249999996962152
1974-06-30,1974,6,port_V3,0.031249999996801937
1974-06-30,1974,6,port_V4,0.031249999993807964
1974-06-30,1974,6,port_V5,0.03124999999842669
1974-06-30,1974,6,port_V6,0.031249999999101004
1974-06-30,1974,6,port_V7,0.031249999996874975
1974-06-30,1974,6,port_V8,0.03124999999424639
1974-06-30,1974,6,port_V9,0.031249999998219175
1974-06-30,1974,6,port_V10,0.03125000000122626
1974-06-30,1974,6,port_V11,0.03124999999757308
1974-06-30,1974,6,port_V12,0.031249999993779615
1974-06-30,1974,6,port_V13,0.031249999995725176
1974-06-30,1974,6,port_V14,0.031249999997581636
1974-06-30,1974,6,port_V15,0.031249999996378387
1974-06-30,1974,6,port_V16,0.03124999999451525
1974-06-30,1974,6,port_V17,0.03125000000112121
1974-06-30,1974,6,port_V18,0.03125000000314214
1974-06-30,1974,6,port_V19,0.03125000000417324
1974-06-30,1974,6,port_V20,0.031249999998708502
1974-06-30,1974,6,port_V21,0.031250000003717214
1974-06-30,1974,6,port_V22,0.03125000000548819
1974-06-30,1974,6,port_V23,0.03125000000416403
1974-06-30,1974,6,port_V24,0.03125000000126491
1974-06-30,1974,6,port_V25,0.03125000000374837
1974-06-30,1974,6,port_V26,0.031250000006231404
1974-06-30,1974,6,port_V27,0.03125000000488448
1974-06-30,1974,6,port_V28,0.03125000000175002
1974-06-30,1974,6,port_V29,0.031250000005675904
1974-06-30,1974,6,port_V30,0.03125000000478467
1974-06-30,1974,6,port_V31,0.03125000000283121
1974-06-30,1974,6,port_V32,0.03125000000109239
1974-07-31,1974,7,port_V1,0.031249999994880314
1974-07-31,1974,7,port_V2,0.031249999996128753
1974-07-31,1974,7,port_V3,0.03124999999595222
1974-07-31,1974,7,port_V4,0.031249999992098546
1974-07-31,1974,7,port_V5,0.031249999997970467
1974-07-31,1974,7,port_V6,0.031249999998876832
1974-07-31,1974,7,port_V7,0.031249999996053504
1974-07-31,1974,7,port_V8,0.031249999992634447
1974-07-31,1974,7,port_V9,0.031249999997675616
1974-07-31,1974,7,port_V10,0.03125000000152596
1974-07-31,1974,7,port_V11,0.03124999999688079
1974-07-31,1974,7,port_V12,0.031249999992033504
1974-07-31,1974,7,port_V13,0.031249999994491382
1974-07-31,1974,7,port_V14,0.03124999999689559
1974-07-31,1974,7,port_V15,0.031249999995310838
1974-07-31,1974,7,port_V16,0.031249999992921912
1974-07-31,1974,7,port_V17,0.031250000001478415
1974-07-31,1974,7,port_V18,0.031250000004013914
1974-07-31,1974,7,port_V19,0.031250000005393255
1974-07-31,1974,7,port_V20,0.031249999998420992
1974-07-31,1974,7,port_V21,0.03125000000473347
1974-07-31,1974,7,port_V22,0.03125000000703448
1974-07-31,1974,7,port_V23,0.03125000000531494
1974-07-31,1974,7,port_V24,0.03125000000167
1974-07-31,1974,7,port_V25,0.031250000004739605
1974-07-31,1974,7,port_V26,0.031250000007977966
1974-07-31,1974,7,port_V27,0.031250000006238766
1974-07-31,1974,7,port_V28,0.03125000000229317
1974-07-31,1974,7,port_V29,0.03125000000719757
1974-07-31,1974,7,port_V30,0.03125000000610955
1974-07-31,1974,7,port_V31,0.03125000000362112
1974-07-31,1974,7,port_V32,0.03125000000143205
1974-08-31,1974,8,port_V1,0.031249999992738916
1974-08-31,1974,8,port_V2,0.031249999994560584
1974-08-31,1974,8,port_V3,0.031249999994359835
1974-08-31,1974,8,port_V4,0.031249999988881894
1974-08-31,1974,8,port_V5,0.031249999997093592
1974-08-31,1974,8,port_V6,0.031249999998492723
1974-08-31,1974,8,port_V7,0.031249999994469795
1974-08-31,1974,8,port_V8,0.031249999989472785
1974-08-31,1974,8,port_V9,0.0312499999966183
1974-08-31,1974,8,port_V10,0.03125000000205563
1974-08-31,1974,8,port_V11,0.031249999995515473
1974-08-31,1974,8,port_V12,0.031249999988409563
1974-08-31,1974,8,port_V13,0.031249999992299497
1974-08-31,1974,8,port_V14,0.031249999995548828
1974-08-31,1974,8,port_V15,0.03124999999330497
1974-08-31,1974,8,port_V16,0.03124999998967796
1974-08-31,1974,8,port_V17,0.031250000002216956
1974-08-31,1974,8,port_V18,0.03125000000586998
1974-08-31,1974,8,port_V19,0.031250000007660275
1974-08-31,1974,8,port_V20,0.031249999997885913
1974-08-31,1974,8,port_V21,0.031250000006537694
1974-08-31,1974,8,port_V22,0.03125000001006681
1974-08-31,1974,8,port_V23,0.031250000007573775
1974-08-31,1974,8,port_V24,0.031250000002436946
1974-08-31,1974,8,port_V25,0.03125000000668048
1974-08-31,1974,8,port_V26,0.031250000011236914
1974-08-31,1974,8,port_V27,0.03125000000887438
1974-08-31,1974,8,port_V28,0.03125000000325402
1974-08-31,1974,8,port_V29,0.03125000001006483
1974-08-31,1974,8,port_V30,0.03125000000869335
1974-08-31,1974,8,port_V31,0.03125000000535264
1974-08-31,1974,8,port_V32,0.03125000000209481
1974-09-30,1974,9,port_V1,0.03124999999027155
1974-09-30,1974,9,port_V2,0.031249999992738413
1974-09-30,1974,9,port_V3,0.03124999999249748
1974-09-30,1974,9,port_V4,0.031249999985053536
1974-09-30,1974,9,port_V5,0.03124999999604204
1974-09-30,1974,9,port_V6,0.03124999999798839
1974-09-30,1974,9,port_V7,0.031249999992524584
1974-09-30,1974,9,port_V8,0.031249999985729707
1974-09-30,1974,9,port_V9,0.031249999995405994
1974-09-30,1974,9,port_V10,0.03125000000261232
1974-09-30,1974,9,port_V11,0.0312499999938186
1974-09-30,1974,9,port_V12,0.031249999984183
1974-09-30,1974,9,port_V13,0.031249999989704697
1974-09-30,1974,9,port_V14,0.03124999999393573
1974-09-30,1974,9,port_V15,0.031249999990940868
1974-09-30,1974,9,port_V16,0.031249999985833585
1974-09-30,1974,9,port_V17,0.031250000003250865
1974-09-30,1974,9,port_V18,0.03125000000799681
1974-09-30,1974,9,port_V19,0.03125000001038366
1974-09-30,1974,9,port_V20,0.031249999997304698
1974-09-30,1974,9,port_V21,0.031250000008717
1974-09-30,1974,9,port_V22,0.031250000013653176
1974-09-30,1974,9,port_V23,0.03125000001023581
1974-09-30,1974,9,port_V24,0.031250000003340585
1974-09-30,1974,9,port_V25,0.03125000000893054
1974-09-30,1974,9,port_V26,0.031250000015051835
1974-09-30,1974,9,port_V27,0.0312500000119477
1974-09-30,1974,9,port_V28,0.03125000000440905
1974-09-30,1974,9,port_V29,0.03125000001341675
1974-09-30,1974,9,port_V30,0.03125000001169679
1974-09-30,1974,9,port_V31,0.031250000007451664
1974-09-30,1974,9,port_V32,0.0312500000029327
1974-10-31,1974,10,port_V1,0.031249999987424604
1974-10-31,1974,10,port_V2,0.0312499999906968
1974-10-31,1974,10,port_V3,0.031249999990353352
1974-10-31,1974,10,port_V4,0.031249999980698176
1974-10-31,1974,10,port_V5,0.03124999999484801
1974-10-31,1974,10,port_V6,0.031249999997466124
1974-10-31,1974,10,port_V7,0.031249999990307257
1974-10-31,1974,10,port_V8,0.031249999981363366
1974-10-31,1974,10,port_V9,0.031249999994175902
1974-10-31,1974,10,port_V10,0.03125000000321324
1974-10-31,1974,10,port_V11,0.031249999991798227
1974-10-31,1974,10,port_V12,0.031249999979371723
1974-10-31,1974,10,port_V13,0.031249999986790802
1974-10-31,1974,10,port_V14,0.0312499999920838
1974-10-31,1974,10,port_V15,0.031249999988156432
1974-10-31,1974,10,port_V16,0.031249999981389946
1974-10-31,1974,10,port_V17,0.03125000000431842
1974-10-31,1974,10,port_V18,0.0312500000103352
1974-10-31,1974,10,port_V19,0.03125000001350874
1974-10-31,1974,10,port_V20,0.031249999996624696
1974-10-31,1974,10,port_V21,0.03125000001111582
1974-10-31,1974,10,port_V22,0.03125000001763671
1974-10-31,1974,10,port_V23,0.03125000001335751
1974-10-31,1974,10,port_V24,0.03125000000440153
1974-10-31,1974,10,port_V25,0.03125000001147296
1974-10-31,1974,10,port_V26,0.031250000019388144
1974-10-31,1974,10,port_V27,0.03125000001551381
1974-10-31,1974,10,port_V28,0.03125000000577422
1974-10-31,1974,10,port_V29,0.03125000001731621
1974-10-31,1974,10,port_V30,0.031250000015095376
1974-10-31,1974,10,port_V31,0.03125000001011134
1974-10-31,1974,10,port_V32,0.03125000000389145
1974-11-30,1974,11,port_V1,0.031249999984630697
1974-11-30,1974,11,port_V2,0.031249999988729318
1974-11-30,1974,11,port_V3,0.03124999998825311
1974-11-30,1974,11,port_V4,0.031249999976425222
1974-11-30,1974,11,port_V5,0.031249999993672187
1974-11-30,1974,11,port_V6,0.031249999996931246
1974-11-30,1974,11,port_V7,0.031249999988141507
1974-11-30,1974,11,port_V8,0.031249999977077468
1974-11-30,1974,11,port_V9,0.03124999999296747
1974-11-30,1974,11,port_V10,0.03125000000381282
1974-11-30,1974,11,port_V11,0.031249999989796787
1974-11-30,1974,11,port_V12,0.031249999974652776
1974-11-30,1974,11,port_V13,0.031249999983947573
1974-11-30,1974,11,port_V14,0.031249999990241466
1974-11-30,1974,11,port_V15,0.03124999998541588
1974-11-30,1974,11,port_V16,0.0312499999770313
1974-11-30,1974,11,port_V17,0.03125000000536806
1974-11-30,1974,11,port_V18,0.03125000001262826
1974-11-30,1974,11,port_V19,0.031250000016578
1974-11-30,1974,11,port_V20,0.03124999999591365
1974-11-30,1974,11,port_V21,0.03125000001348736
1974-11-30,1974,11,port_V22,0.03125000002151945
1974-11-30,1974,11,port_V23,0.03125000001640387
1974-11-30,1974,11,port_V24,0.031250000005423134
1974-11-30,1974,11,port_V25,0.03125000001397121
1974-11-30,1974,11,port_V26,0.03125000002363452
1974-11-30,1974,11,port_V27,0.031250000019030735
1974-11-30,1974,11,port_V28,0.03125000000709827
1974-11-30,1974,11,port_V29,0.0312500000211498
1974-11-30,1974,11,port_V30,0.03125000001843696
1974-11-30,1974,11,port_V31,0.031250000012714746
1974-11-30,1974,11,port_V32,0.031250000004915214
1974-12-31,1974,12,port_V1,0.03124999997780382
1974-12-31,1974,12,port_V2,0.03124999998413226
1974-12-31,1974,12,port_V3,0.03124999998333647
1974-12-31,1974,12,port_V4,0.031249999966422838
1974-12-31,1974,12,port_V5,0.03124999999082681
1974-12-31,1974,12,port_V6,0.031249999995396283
1974-12-31,1974,12,port_V7,0.03124999998257644
1974-12-31,1974,12,port_V8,0.031249999966422696
1974-12-31,1974,12,port_V9,0.031249999989549845
1974-12-31,1974,12,port_V10,0.03125000000532569
1974-12-31,1974,12,port_V11,0.031249999984740956
1974-12-31,1974,12,port_V12,0.031249999962643132
1974-12-31,1974,12,port_V13,0.031249999976686923
1974-12-31,1974,12,port_V14,0.0312499999854709
1974-12-31,1974,12,port_V15,0.03124999997783489
1974-12-31,1974,12,port_V16,0.031249999966079908
1974-12-31,1974,12,port_V17,0.031250000008756273
1974-12-31,1974,12,port_V18,0.031250000018193606
1974-12-31,1974,12,port_V19,0.03125000002430132
1974-12-31,1974,12,port_V20,0.03124999999543132
1974-12-31,1974,12,port_V21,0.031250000019385785
1974-12-31,1974,12,port_V22,0.03125000003125905
1974-12-31,1974,12,port_V23,0.031250000024170645
1974-12-31,1974,12,port_V24,0.03125000000717144
1974-12-31,1974,12,port_V25,0.03125000002049994
1974-12-31,1974,12,port_V26,0.03125000003359801
1974-12-31,1974,12,port_V27,0.031250000028387015
1974-12-31,1974,12,port_V28,0.03125000001000825
1974-12-31,1974,12,port_V29,0.031250000029701984
1974-12-31,1974,12,port_V30,0.031250000027174804
1974-12-31,1974,12,port_V31,0.031250000019345824
1974-12-31,1974,12,port_V32,0.03125000000736495
1975-01-31,1975,1,port_V1,0.03124999997022626
1975-01-31,1975,1,port_V2,0.031249999978996704
1975-01-31,1975,1,port_V3,0.031249999978003776
1975-01-31,1975,1,port_V4,0.03124999995530405
1975-01-31,1975,1,port_V5,0.031249999987606126
1975-01-31,1975,1,port_V6,0.031249999993630023
1975-01-31,1975,1,port_V7,0.031249999976521555
1975-01-31,1975,1,port_V8,0.031249999954730788
1975-01-31,1975,1,port_V9,0.031249999985764356
1975-01-31,1975,1,port_V10,0.03125000000686715
1975-01-31,1975,1,port_V11,0.031249999979083252
1975-01-31,1975,1,port_V12,0.031249999949418076
1975-01-31,1975,1,port_V13,0.031249999968773427
1975-01-31,1975,1,port_V14,0.031249999980189944
1975-01-31,1975,1,port_V15,0.03124999996938725
1975-01-31,1975,1,port_V16,0.031249999954020828
1975-01-31,1975,1,port_V17,0.03125000001249061
1975-01-31,1975,1,port_V18,0.03125000002434956
1975-01-31,1975,1,port_V19,0.03125000003275493
1975-01-31,1975,1,port_V20,0.031249999995039704
1975-01-31,1975,1,port_V21,0.03125000002595898
1975-01-31,1975,1,port_V22,0.03125000004194592
1975-01-31,1975,1,port_V23,0.031250000032849494
1975-01-31,1975,1,port_V24,0.03125000000918658
1975-01-31,1975,1,port_V25,0.03125000002784224
1975-01-31,1975,1,port_V26,0.03125000004453385
1975-01-31,1975,1,port_V27,0.031250000038746936
1975-01-31,1975,1,port_V28,0.03125000001315489
1975-01-31,1975,1,port_V29,0.031250000039044726
1975-01-31,1975,1,port_V30,0.031250000036822635
1975-01-31,1975,1,port_V31,0.03125000002666135
1975-01-31,1975,1,port_V32,0.03125000001009411
1975-02-28,1975,2,port_V1,0.03124999995299946
1975-02-28,1975,2,port_V2,0.03124999996760541
1975-02-28,1975,2,port_V3,0.031249999965934687
1975-02-28,1975,2,port_V4,0.031249999932103464
1975-02-28,1975,2,port_V5,0.031249999979799763
1975-02-28,1975,2,port_V6,0.031249999989387323
1975-02-28,1975,2,port_V7,0.03124999996348901
1975-02-28,1975,2,port_V8,0.031249999931015356
1975-02-28,1975,2,port_V9,0.03124999997768395
1975-02-28,1975,2,port_V10,0.03125000000879608
1975-02-28,1975,2,port_V11,0.031249999967224242
1975-02-28,1975,2,port_V12,0.031249999922392857
1975-02-28,1975,2,port_V13,0.0312499999520852
1975-02-28,1975,2,port_V14,0.031249999968816916
1975-02-28,1975,2,port_V15,0.031249999952097155
1975-02-28,1975,2,port_V16,0.031249999929671188
1975-02-28,1975,2,port_V17,0.031250000021023544
1975-02-28,1975,2,port_V18,0.03125000003717448
1975-02-28,1975,2,port_V19,0.03125000005109114
1975-02-28,1975,2,port_V20,0.031249999995327758
1975-02-28,1975,2,port_V21,0.031250000039872355
1975-02-28,1975,2,port_V22,0.03125000006451721
1975-02-28,1975,2,port_V23,0.03125000005095559
1975-02-28,1975,2,port_V24,0.03125000001393847
1975-02-28,1975,2,port_V25,0.031250000043110605
1975-02-28,1975,2,port_V26,0.03125000006628101
1975-02-28,1975,2,port_V27,0.03125000006004879
1975-02-28,1975,2,port_V28,0.03125000002078521
1975-02-28,1975,2,port_V29,0.03125000005768099
1975-02-28,1975,2,port_V30,0.03125000005754783
1975-02-28,1975,2,port_V31,0.031250000042486646
1975-02-28,1975,2,port_V32,0.031250000017056384
1975-03-31,1975,3,port_V1,0.03124999993596022
1975-03-31,1975,3,port_V2,0.031249999956304845
1975-03-31,1975,3,port_V3,0.03124999995393709
1975-03-31,1975,3,port_V4,0.031249999909011894
1975-03-31,1975,3,port_V5,0.031249999972024135
1975-03-31,1975,3,port_V6,0.03124999998512856
1975-03-31,1975,3,port_V7,0.03124999995045473
1975-03-31,1975,3,port_V8,0.03124999990744138
1975-03-31,1975,3,port_V9,0.031249999969764346
1975-03-31,1975,3,port_V10,0.03125000001070037
1975-03-31,1975,3,port_V11,0.031249999955496658
1975-03-31,1975,3,port_V12,0.03124999989561813
1975-03-31,1975,3,port_V13,0.031249999935440524
1975-03-31,1975,3,port_V14,0.03124999995752355
1975-03-31,1975,3,port_V15,0.03124999993500815
1975-03-31,1975,3,port_V16,0.03124999990547436
1975-03-31,1975,3,port_V17,0.031250000029498584
1975-03-31,1975,3,port_V18,0.03125000004990398
1975-03-31,1975,3,port_V19,0.03125000006921632
1975-03-31,1975,3,port_V20,0.031249999995637583
1975-03-31,1975,3,port_V21,0.03125000005371574
1975-03-31,1975,3,port_V22,0.03125000008692427
1975-03-31,1975,3,port_V23,0.031250000068894335
1975-03-31,1975,3,port_V24,0.031250000018546935
1975-03-31,1975,3,port_V25,0.031250000058264976
1975-03-31,1975,3,port_V26,0.03125000008792255
1975-03-31,1975,3,port_V27,0.03125000008128902
1975-03-31,1975,3,port_V28,0.03125000002826643
1975-03-31,1975,3,port_V29,0.03125000007633079
1975-03-31,1975,3,port_V30,0.03125000007808233
1975-03-31,1975,3,port_V31,0.03125000005824528
1975-03-31,1975,3,port_V32,0.031250000023972005
1975-04-30,1975,4,port_V1,0.031249999919686047
1975-04-30,1975,4,port_V2,0.031249999945380722
1975-04-30,1975,4,port_V3,0.03124999994223724
1975-04-30,1975,4,port_V4,0.031249999886746795
1975-04-30,1975,4,port_V5,0.03124999996460581
1975-04-30,1975,4,port_V6,0.03124999998085356
1975-04-30,1975,4,port_V7,0.031249999937970577
1975-04-30,1975,4,port_V8,0.031249999884552595
1975-04-30,1975,4,port_V9,0.031249999962211197
1975-04-30,1975,4,port_V10,0.03125000001257014
1975-04-30,1975,4,port_V11,0.03124999994410711
1975-04-30,1975,4,port_V12,0.031249999869726246
1975-04-30,1975,4,port_V13,0.031249999919291765
1975-04-30,1975,4,port_V14,0.03124999994655025
1975-04-30,1975,4,port_V15,0.03124999991839634
1975-04-30,1975,4,port_V16,0.03124999988201112
1975-04-30,1975,4,port_V17,0.03125000003775784
1975-04-30,1975,4,port_V18,0.03125000006214465
1975-04-30,1975,4,port_V19,0.03125000008644865
1975-04-30,1975,4,port_V20,0.031249999995791734
1975-04-30,1975,4,port_V21,0.031250000067252856
1975-04-30,1975,4,port_V22,0.03125000010873538
1975-04-30,1975,4,port_V23,0.03125000008605949
1975-04-30,1975,4,port_V24,0.031250000022828836
1975-04-30,1975,4,port_V25,0.0312500000732042
1975-04-30,1975,4,port_V26,0.0312500001089201
1975-04-30,1975,4,port_V27,0.03125000010161036
1975-04-30,1975,4,port_V28,0.03125000003557618
1975-04-30,1975,4,port_V29,0.03125000009457176
1975-04-30,1975,4,port_V30,0.031250000098065715
1975-04-30,1975,4,port_V31,0.031250000073536385
1975-04-30,1975,4,port_V32,0.03125000003059841
1975-05-31,1975,5,port_V1,0.031249999902292453
1975-05-31,1975,5,port_V2,0.03124999993325928
1975-05-31,1975,5,port_V3,0.03124999993002156
1975-05-31,1975,5,port_V4,0.031249999862622765
1975-05-31,1975,5,port_V5,0.031249999956722372
1975-05-31,1975,5,port_V6,0.031249999976233667
1975-05-31,1975,5,port_V7,0.031249999924520686
1975-05-31,1975,5,port_V8,0.03124999985995164
1975-05-31,1975,5,port_V9,0.03124999995422613
1975-05-31,1975,5,port_V10,0.03125000001461231
1975-05-31,1975,5,port_V11,0.03124999993208963
1975-05-31,1975,5,port_V12,0.031249999841680594
1975-05-31,1975,5,port_V13,0.0312499999020983
1975-05-31,1975,5,port_V14,0.031249999934834034
1975-05-31,1975,5,port_V15,0.031249999900772193
1975-05-31,1975,5,port_V16,0.03124999985661868
1975-05-31,1975,5,port_V17,0.031250000046457525
1975-05-31,1975,5,port_V18,0.031250000074890795
1975-05-31,1975,5,port_V19,0.031250000104909414
1975-05-31,1975,5,port_V20,0.031249999995916575
1975-05-31,1975,5,port_V21,0.031250000081894706
1975-05-31,1975,5,port_V22,0.03125000013200942
1975-05-31,1975,5,port_V23,0.031250000104181934
1975-05-31,1975,5,port_V24,0.03125000002740812
1975-05-31,1975,5,port_V25,0.031250000089093996
1975-05-31,1975,5,port_V26,0.03125000013170164
1975-05-31,1975,5,port_V27,0.03125000012340497
1975-05-31,1975,5,port_V28,0.03125000004366779
1975-05-31,1975,5,port_V29,0.03125000011456247
1975-05-31,1975,5,port_V30,0.03125000011953859
1975-05-31,1975,5,port_V31,0.03125000009009859
1975-05-31,1975,5,port_V32,0.031250000037707226
1975-06-30,1975,6,port_V1,0.031249999882350617
1975-06-30,1975,6,port_V2,0.03124999991871508
1975-06-30,1975,6,port_V3,0.031249999915898302
1975-06-30,1975,6,port_V4,0.031249999834754807
1975-06-30,1975,6,port_V5,0.031249999947430388
1975-06-30,1975,6,port_V6,0.03124999997115991
1975-06-30,1975,6,port_V7,0.031249999909086362
1975-06-30,1975,6,port_V8,0.031249999831470456
1975-06-30,1975,6,port_V9,0.031249999944873437
1975-06-30,1975,6,port_V10,0.03125000001693621
1975-06-30,1975,6,port_V11,0.03124999991865838
1975-06-30,1975,6,port_V12,0.03124999980942038
1975-06-30,1975,6,port_V13,0.03124999988235156
1975-06-30,1975,6,port_V14,0.031249999921500873
1975-06-30,1975,6,port_V15,0.031249999880447656
1975-06-30,1975,6,port_V16,0.03124999982776314
1975-06-30,1975,6,port_V17,0.0312500000557991
1975-06-30,1975,6,port_V18,0.03125000008868643
1975-06-30,1975,6,port_V19,0.03125000012483159
1975-06-30,1975,6,port_V20,0.03124999999567515
1975-06-30,1975,6,port_V21,0.031250000098529414
1975-06-30,1975,6,port_V22,0.03125000015822043
1975-06-30,1975,6,port_V23,0.03125000012518942
1975-06-30,1975,6,port_V24,0.03125000003256752
1975-06-30,1975,6,port_V25,0.03125000010729115
1975-06-30,1975,6,port_V26,0.031250000158286086
1975-06-30,1975,6,port_V27,0.03125000014915142
1975-06-30,1975,6,port_V28,0.03125000005460557
1975-06-30,1975,6,port_V29,0.031250000137787476
1975-06-30,1975,6,port_V30,0.03125000014390866
1975-06-30,1975,6,port_V31,0.03125000011023262
1975-06-30,1975,6,port_V32,0.03125000004642061
1975-07-31,1975,7,port_V1,0.031249999861968643
1975-07-31,1975,7,port_V2,0.031249999903921147
1975-07-31,1975,7,port_V3,0.031249999901369375
1975-07-31,1975,7,port_V4,0.031249999806037012
1975-07-31,1975,7,port_V5,0.031249999938007075
1975-07-31,1975,7,port_V6,0.03124999996624253
1975-07-31,1975,7,port_V7,0.031249999893425463
1975-07-31,1975,7,port_V8,0.031249999802535695
1975-07-31,1975,7,port_V9,0.03124999993530728
1975-07-31,1975,7,port_V10,0.03125000001906331
1975-07-31,1975,7,port_V11,0.031249999904872556
1975-07-31,1975,7,port_V12,0.031249999776152487
1975-07-31,1975,7,port_V13,0.03124999986240565
1975-07-31,1975,7,port_V14,0.031249999908134825
1975-07-31,1975,7,port_V15,0.031249999859649037
1975-07-31,1975,7,port_V16,0.031249999798017195
1975-07-31,1975,7,port_V17,0.03125000006558387
1975-07-31,1975,7,port_V18,0.03125000010296595
1975-07-31,1975,7,port_V19,0.03125000014469219
1975-07-31,1975,7,port_V20,0.031249999995016087
1975-07-31,1975,7,port_V21,0.0312500001157771
1975-07-31,1975,7,port_V22,0.03125000018506412
1975-07-31,1975,7,port_V23,0.031250000146672945
1975-07-31,1975,7,port_V24,0.03125000003761251
1975-07-31,1975,7,port_V25,0.031250000126157
1975-07-31,1975,7,port_V26,0.03125000018559602
1975-07-31,1975,7,port_V27,0.03125000017586702
1975-07-31,1975,7,port_V28,0.031250000065938255
1975-07-31,1975,7,port_V29,0.03125000016116262
1975-07-31,1975,7,port_V30,0.03125000016876965
1975-07-31,1975,7,port_V31,0.031250000130809565
1975-07-31,1975,7,port_V32,0.0312500000552058
1975-08-31,1975,8,port_V1,0.03124999984197753
1975-08-31,1975,8,port_V2,0.031249999889718525
1975-08-31,1975,8,port_V3,0.031249999887325578
1975-08-31,1975,8,port_V4,0.031249999778023906
1975-08-31,1975,8,port_V5,0.03124999992881305
1975-08-31,1975,8,port_V6,0.031249999961885832
1975-08-31,1975,8,port_V7,0.031249999878898236
1975-08-31,1975,8,port_V8,0.031249999774318835
1975-08-31,1975,8,port_V9,0.031249999925947607
1975-08-31,1975,8,port_V10,0.03125000002138996
1975-08-31,1975,8,port_V11,0.03124999989173318
1975-08-31,1975,8,port_V12,0.03124999974320288
1975-08-31,1975,8,port_V13,0.031249999843133702
1975-08-31,1975,8,port_V14,0.031249999895056238
1975-08-31,1975,8,port_V15,0.03124999983899985
1975-08-31,1975,8,port_V16,0.03124999976856678
1975-08-31,1975,8,port_V17,0.031250000075649466
1975-08-31,1975,8,port_V18,0.03125000011673367
1975-08-31,1975,8,port_V19,0.03125000016393866
1975-08-31,1975,8,port_V20,0.031249999994527863
1975-08-31,1975,8,port_V21,0.031250000133104916
1975-08-31,1975,8,port_V22,0.03125000021088438
1975-08-31,1975,8,port_V23,0.0312500001683263
1975-08-31,1975,8,port_V24,0.031250000042270916
1975-08-31,1975,8,port_V25,0.03125000014510749
1975-08-31,1975,8,port_V26,0.03125000021191861
1975-08-31,1975,8,port_V27,0.03125000020163762
1975-08-31,1975,8,port_V28,0.03125000007662228
1975-08-31,1975,8,port_V29,0.0312500001845901
1975-08-31,1975,8,port_V30,0.03125000019266257
1975-08-31,1975,8,port_V31,0.031250000150389194
1975-08-31,1975,8,port_V32,0.031250000062644244
1975-09-30,1975,9,port_V1,0.03124999982001246
1975-09-30,1975,9,port_V2,0.03124999987508333
1975-09-30,1975,9,port_V3,0.031249999871818947
1975-09-30,1975,9,port_V4,0.031249999746656355
1975-09-30,1975,9,port_V5,0.031249999919067763
1975-09-30,1975,9,port_V6,0.031249999957665756
1975-09-30,1975,9,port_V7,0.031249999863066712
1975-09-30,1975,9,port_V8,0.03124999974262749
1975-09-30,1975,9,port_V9,0.031249999916128
1975-09-30,1975,9,port_V10,0.031250000024159764
1975-09-30,1975,9,port_V11,0.03124999987714138
