date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
19830731,1983-07-31,1983,7,Triple Sort rolling TC-aware + portfolio-level TC,-0.0334849719142087,0.0,0.0,0.0,-0.0334849719142087
19830831,1983-08-31,1983,8,Triple Sort rolling TC-aware + portfolio-level TC,0.0129530096868681,0.0,0.0,0.0,0.0129530096868681
19830930,1983-09-30,1983,9,Triple Sort rolling TC-aware + portfolio-level TC,0.0662103684785361,0.0,0.0,0.0,0.0662103684785361
19831031,1983-10-31,1983,10,Triple Sort rolling TC-aware + portfolio-level TC,0.0855398116816615,0.0,0.0,0.0,0.0855398116816615
19831130,1983-11-30,1983,11,Triple Sort rolling TC-aware + portfolio-level TC,0.213957592742916,0.0,0.0,0.0,0.213957592742916
19831231,1983-12-31,1983,12,Triple Sort rolling TC-aware + portfolio-level TC,0.0247199454582865,0.0,0.0,0.0,0.0247199454582865
19840131,1984-01-31,1984,1,Triple Sort rolling TC-aware + portfolio-level TC,0.1189456020394062,0.0,0.0,0.0,0.1189456020394062
19840229,1984-02-29,1984,2,Triple Sort rolling TC-aware + portfolio-level TC,0.1021510737657204,0.0,0.0,0.0,0.1021510737657204
19840331,1984-03-31,1984,3,Triple Sort rolling TC-aware + portfolio-level TC,0.0918635256960007,0.0,0.0,0.0,0.0918635256960007
19840430,1984-04-30,1984,4,Triple Sort rolling TC-aware + portfolio-level TC,0.053341988660705,0.0,0.0,0.0,0.053341988660705
19840531,1984-05-31,1984,5,Triple Sort rolling TC-aware + portfolio-level TC,0.1812954980086633,0.0,0.0,0.0,0.1812954980086633
19840630,1984-06-30,1984,6,Triple Sort rolling TC-aware + portfolio-level TC,0.0166756000857004,0.0,0.0,0.0,0.0166756000857004
19840731,1984-07-31,1984,7,Triple Sort rolling TC-aware + portfolio-level TC,-0.0214911644990353,0.0,0.0,0.0,-0.0214911644990353
19840831,1984-08-31,1984,8,Triple Sort rolling TC-aware + portfolio-level TC,-0.0633874163416318,0.0,0.0,0.0,-0.0633874163416318
19840930,1984-09-30,1984,9,Triple Sort rolling TC-aware + portfolio-level TC,0.0153820240200651,0.0,0.0,0.0,0.0153820240200651
19841031,1984-10-31,1984,10,Triple Sort rolling TC-aware + portfolio-level TC,-0.0499696909154254,0.0,0.0,0.0,-0.0499696909154254
19841130,1984-11-30,1984,11,Triple Sort rolling TC-aware + portfolio-level TC,0.0056908688618002,0.0,0.0,0.0,0.0056908688618002
19841231,1984-12-31,1984,12,Triple Sort rolling TC-aware + portfolio-level TC,0.0390546424018071,0.0,0.0,0.0,0.0390546424018071
19850131,1985-01-31,1985,1,Triple Sort rolling TC-aware + portfolio-level TC,-0.0051660125483699,0.0,0.0,0.0,-0.0051660125483699
19850228,1985-02-28,1985,2,Triple Sort rolling TC-aware + portfolio-level TC,-0.0329386497825642,0.0,0.0,0.0,-0.0329386497825642
19850331,1985-03-31,1985,3,Triple Sort rolling TC-aware + portfolio-level TC,0.0205499592303559,0.0,0.0,0.0,0.0205499592303559
19850430,1985-04-30,1985,4,Triple Sort rolling TC-aware + portfolio-level TC,-0.0188878531852296,0.0,0.0,0.0,-0.0188878531852296
19850531,1985-05-31,1985,5,Triple Sort rolling TC-aware + portfolio-level TC,-0.0794651324037903,0.0,0.0,0.0,-0.0794651324037903
19850630,1985-06-30,1985,6,Triple Sort rolling TC-aware + portfolio-level TC,-0.0016254302752784,0.0,0.0,0.0,-0.0016254302752784
19850731,1985-07-31,1985,7,Triple Sort rolling TC-aware + portfolio-level TC,-0.0482152491801499,0.0,0.0,0.0,-0.0482152491801499
19850831,1985-08-31,1985,8,Triple Sort rolling TC-aware + portfolio-level TC,0.0279481210791321,0.0,0.0,0.0,0.0279481210791321
19850930,1985-09-30,1985,9,Triple Sort rolling TC-aware + portfolio-level TC,0.0567546672483285,0.0,0.0,0.0,0.0567546672483285
19851031,1985-10-31,1985,10,Triple Sort rolling TC-aware + portfolio-level TC,-0.0939823195981228,0.0,0.0,0.0,-0.0939823195981228
19851130,1985-11-30,1985,11,Triple Sort rolling TC-aware + portfolio-level TC,-0.0265228521223639,0.0,0.0,0.0,-0.0265228521223639
19851231,1985-12-31,1985,12,Triple Sort rolling TC-aware + portfolio-level TC,-0.0468135026562406,0.0,0.0,0.0,-0.0468135026562406
19860131,1986-01-31,1986,1,Triple Sort rolling TC-aware + portfolio-level TC,0.039853809897662,0.0,0.0,0.0,0.039853809897662
19860228,1986-02-28,1986,2,Triple Sort rolling TC-aware + portfolio-level TC,0.0847844577934057,0.0,0.0,0.0,0.0847844577934057
19860331,1986-03-31,1986,3,Triple Sort rolling TC-aware + portfolio-level TC,0.0157075095492812,0.0,0.0,0.0,0.0157075095492812
19860430,1986-04-30,1986,4,Triple Sort rolling TC-aware + portfolio-level TC,-0.0352898026087203,0.0,0.0,0.0,-0.0352898026087203
19860531,1986-05-31,1986,5,Triple Sort rolling TC-aware + portfolio-level TC,0.0335230739571763,0.0,0.0,0.0,0.0335230739571763
19860630,1986-06-30,1986,6,Triple Sort rolling TC-aware + portfolio-level TC,-0.0263670569205887,0.0,0.0,0.0,-0.0263670569205887
19860731,1986-07-31,1986,7,Triple Sort rolling TC-aware + portfolio-level TC,0.0026676592015442,0.0,0.0,0.0,0.0026676592015442
19860831,1986-08-31,1986,8,Triple Sort rolling TC-aware + portfolio-level TC,-0.0236133491591959,0.0,0.0,0.0,-0.0236133491591959
19860930,1986-09-30,1986,9,Triple Sort rolling TC-aware + portfolio-level TC,-0.0678738542586776,0.0,0.0,0.0,-0.0678738542586776
19861031,1986-10-31,1986,10,Triple Sort rolling TC-aware + portfolio-level TC,0.0709962580551763,0.0,0.0,0.0,0.0709962580551763
19861130,1986-11-30,1986,11,Triple Sort rolling TC-aware + portfolio-level TC,0.0201084237280824,0.0,0.0,0.0,0.0201084237280824
19861231,1986-12-31,1986,12,Triple Sort rolling TC-aware + portfolio-level TC,-0.0312668186807409,0.0,0.0,0.0,-0.0312668186807409
