date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
20001031,2000-10-31,2000,10,Triple Sort rolling TC-aware + portfolio-level TC,0.02952655144432521,1.2081717114920967e-07,1.2081717114920967e-07,3.0204292787302417e-10,0.02952655114228228,1.5951930141808868,1.58444730706691,0.0
20001130,2000-11-30,2000,11,Triple Sort rolling TC-aware + portfolio-level TC,-0.018599524647654783,1.1140801230161293e-07,1.1140801230161293e-07,2.785200307540323e-10,-0.018599524926174813,1.5655231823958626,1.5549773398849085,-0.018599524926174782
20001231,2000-12-31,2000,12,Triple Sort rolling TC-aware + portfolio-level TC,0.03177699257210066,0.4696460617489421,0.4696460617489421,0.0011741151543723553,0.030602877417728307,1.6152708009343075,1.6025641208047516,0.0
20010131,2001-01-31,2001,1,Triple Sort rolling TC-aware + portfolio-level TC,-0.019402291544967497,0.07200803498794953,0.07200803498794953,0.00018002008746987382,-0.01958231163243737,1.5839308459305068,1.5711822107801898,-0.01958231163243751
20010228,2001-02-28,2001,2,Triple Sort rolling TC-aware + portfolio-level TC,0.04040223227723171,1.1694097885028105e-05,1.1694097885028105e-05,2.9235244712570264e-08,0.040402203041987,1.6479251878788632,1.6346614334760892,0.0
20010331,2001-03-31,2001,3,Triple Sort rolling TC-aware + portfolio-level TC,-0.00843745769160496,0.15849786594243429,0.15849786594243429,0.00039624466485608574,-0.008833702356461045,1.6340208888272052,1.6202213209191754,-0.008833702356461082
20010430,2001-04-30,2001,4,Triple Sort rolling TC-aware + portfolio-level TC,-0.010607259181476916,0.16064134382284456,0.16064134382284456,0.0004016033595571114,-0.011008862541034028,1.6166884057514679,1.6023845271111234,-0.019745315882524483
20010531,2001-05-31,2001,5,Triple Sort rolling TC-aware + portfolio-level TC,0.004069549240543649,0.14458251058403315,0.14458251058403315,0.00036145627646008287,0.003708092964083566,1.6232675988252894,1.6083263179018605,-0.016110440385338598
20010630,2001-06-30,2001,6,Triple Sort rolling TC-aware + portfolio-level TC,0.022104224722044444,0.10392245147499682,0.10392245147499682,0.00025980612868749204,0.02184441859335695,1.659148670613737,1.6434592712248215,0.0
20010731,2001-07-31,2001,7,Triple Sort rolling TC-aware + portfolio-level TC,0.003665645859554347,3.6276839725876053e-06,3.6276839725876053e-06,9.069209931469013e-09,0.0036656367903444152,1.6652305220685573,1.649483595992856,0.0
20010831,2001-08-31,2001,8,Triple Sort rolling TC-aware + portfolio-level TC,0.014093130625188436,1.3015044004903377e-06,1.3015044004903377e-06,3.253761001225844e-09,0.014093127371427434,1.68869883333712,1.6727299784082637,0.0
20010930,2001-09-30,2001,9,Triple Sort rolling TC-aware + portfolio-level TC,0.0077415838219924635,0.33896757402919514,0.33896757402919514,0.0008474189350729879,0.006894164886919476,1.7017720369055003,1.6842620546907034,0.0
20011031,2001-10-31,2001,10,Triple Sort rolling TC-aware + portfolio-level TC,0.013524028419697872,0.11775531833563295,0.11775531833563295,0.00029438829583908237,0.01322964012385879,1.7247868502964572,1.7065442355485323,0.0
20011130,2001-11-30,2001,11,Triple Sort rolling TC-aware + portfolio-level TC,-0.002846770333645296,0.20279651165778473,0.20279651165778473,0.0005069912791444618,-0.003353761612789758,1.7198767782591717,1.700820893000822,-0.003353761612789774
20011231,2001-12-31,2001,12,Triple Sort rolling TC-aware + portfolio-level TC,0.025800861897407188,0.22379823674617133,0.22379823674617133,0.0005594955918654283,0.02524136630554176,1.7642510814955943,1.7437519361811744,0.0
20020131,2002-01-31,2002,1,Triple Sort rolling TC-aware + portfolio-level TC,-0.0373564131266545,0.10724672163386931,0.10724672163386931,0.0002681168040846733,-0.03762452993073917,1.6983449892360978,1.6781440892665414,-0.03762452993073917
20020228,2002-02-28,2002,2,Triple Sort rolling TC-aware + portfolio-level TC,0.014692566527258687,0.2022107329268385,0.2022107329268385,0.0005055268323170963,0.01418703969494159,1.7232980359766854,1.7019519860747971,-0.023971270935428723
20020331,2002-03-31,2002,3,Triple Sort rolling TC-aware + portfolio-level TC,0.02370120102973988,0.12671563041539113,0.12671563041539113,0.00031678907603847786,0.0233844119537014,1.7641422691615247,1.7417511324425905,-0.0011474130563351448
20020430,2002-04-30,2002,4,Triple Sort rolling TC-aware + portfolio-level TC,-0.008464678371932384,0.04087328285883347,0.04087328285883347,0.00010218320714708369,-0.008566861579079467,1.7492093722507414,1.7268297915857498,-0.009704444906586951
20020531,2002-05-31,2002,5,Triple Sort rolling TC-aware + portfolio-level TC,0.0012564011160138648,0.16965273991076213,0.16965273991076213,0.0004241318497769053,0.0008322692662369595,1.7514070808581792,1.728266978949309,-0.008880252351591622
20020630,2002-06-30,2002,6,Triple Sort rolling TC-aware + portfolio-level TC,0.00942213073666564,0.10762804026491557,0.10762804026491557,0.00026907010066228894,0.009153060636003352,1.7679090673471467,1.7440859114028342,0.0
20020731,2002-07-31,2002,7,Triple Sort rolling TC-aware + portfolio-level TC,0.012886569987348929,8.304553886802618e-06,8.304553886802618e-06,2.0761384717006544e-08,0.012886549225964211,1.7906913512747844,1.7665611603544376,0.0
20020831,2002-08-31,2002,8,Triple Sort rolling TC-aware + portfolio-level TC,0.012781545091441601,0.1570688068837042,0.1570688068837042,0.0003926720172092605,0.01238887307423234,1.8135791535259578,1.7884468623479373,0.0
20020930,2002-09-30,2002,9,Triple Sort rolling TC-aware + portfolio-level TC,0.018829594251249727,0.13133694504529084,0.13133694504529084,0.0003283423626132271,0.0185012518886365,1.8477281131293766,1.821535368237678,0.0
20021031,2002-10-31,2002,10,Triple Sort rolling TC-aware + portfolio-level TC,-0.02687623257555137,0.08875534437576467,0.08875534437576467,0.0002218883609394117,-0.02709812093649078,1.7980681426245266,1.7721751825390781,-0.027098120936490777
20021130,2002-11-30,2002,11,Triple Sort rolling TC-aware + portfolio-level TC,-0.007291164941822471,0.09928727852458054,0.09928727852458054,0.00024821819631145134,-0.007539383138133922,1.784958131220015,1.7588140748500236,-0.03443320095856106
20021231,2002-12-31,2002,12,Triple Sort rolling TC-aware + portfolio-level TC,-0.004536045524900648,0.11985843519406597,0.11985843519406597,0.00029964608798516493,-0.004835691612885813,1.7768614798767595,1.750308992379646,-0.039102384230366605
20030131,2003-01-31,2003,1,Triple Sort rolling TC-aware + portfolio-level TC,0.024912961315559697,0.11719277375519775,0.11719277375519775,0.0002929819343879944,0.024619979381171702,1.8211283611880373,1.7934015636827123,-0.015445104742701221
20030228,2003-02-28,2003,2,Triple Sort rolling TC-aware + portfolio-level TC,0.019718630729912666,0.08368461074170157,0.08368461074170157,0.00020921152685425394,0.01950941920305841,1.8570385188540752,1.828389786588019,0.0
20030331,2003-03-31,2003,3,Triple Sort rolling TC-aware + portfolio-level TC,0.0009345550732620951,9.60654351720435e-06,9.60654351720435e-06,2.4016358793010876e-08,0.000934531056903302,1.8587740236231132,1.8300984736277104,0.0
20030430,2003-04-30,2003,4,Triple Sort rolling TC-aware + portfolio-level TC,0.021694263234014168,0.11151533124753671,0.11151533124753671,0.0002787883281188418,0.021415474905895324,1.8990987565841408,1.8692909015650019,0.0
20030531,2003-05-31,2003,5,Triple Sort rolling TC-aware + portfolio-level TC,0.0119163778831878,0.11804877347991279,0.11804877347991279,0.00029512193369978196,0.011621255949488018,1.9217291350050898,1.8910144095761379,0.0
20030630,2003-06-30,2003,6,Triple Sort rolling TC-aware + portfolio-level TC,0.01875496713635395,0.010746122430769719,0.010746122430769719,2.6865306076924298e-05,0.018728101830277025,1.9577711017770842,1.926429520001201,0.0
20030731,2003-07-31,2003,7,Triple Sort rolling TC-aware + portfolio-level TC,-0.019753339644239302,0.05695365200819896,0.05695365200819896,0.00014238413002049742,-0.0198957237742598,1.9190985842580048,1.888101810400677,-0.019895723774259855
20030831,2003-08-31,2003,8,Triple Sort rolling TC-aware + portfolio-level TC,-0.007672963983081873,0.11805294794183002,0.11805294794183002,0.00029513236985457506,-0.007968096352936448,1.9043734099410097,1.8730572332512505,-0.02770528908315173
20030930,2003-09-30,2003,9,Triple Sort rolling TC-aware + portfolio-level TC,-0.025584622632240973,1.070769806602233e-05,1.070769806602233e-05,2.6769245165055826e-08,-0.025584649401486137,1.855650734896795,1.8251357206295995,-0.05258110837687868
20031031,2003-10-31,2003,10,Triple Sort rolling TC-aware + portfolio-level TC,0.0061905045224669815,1.5733276492076985e-06,1.5733276492076985e-06,3.9333191230192465e-09,0.006190500589147859,1.867138149163293,1.8364342243834317,-0.04671611117011598
20031130,2003-11-30,2003,11,Triple Sort rolling TC-aware + portfolio-level TC,0.04053077853698078,0.17596022739810546,0.17596022739810546,0.0004399005684952637,0.04009087796848552,1.9428147119849788,1.9100584847703381,-0.008498123113713785
20031231,2003-12-31,2003,12,Triple Sort rolling TC-aware + portfolio-level TC,-0.013950328333966045,4.83609325513053e-07,4.83609325513053e-07,1.2090233137826325e-09,-0.01395032954298936,1.9157118088607288,1.883412539461409,-0.022329901038769973
20040131,2004-01-31,2004,1,Triple Sort rolling TC-aware + portfolio-level TC,0.0033203746047670334,2.5588980284801955e-07,2.5588980284801955e-07,6.397245071200489e-10,0.003320373965042526,1.9220726897009222,1.8896661734228712,-0.019083670695778543
20040229,2004-02-29,2004,2,Triple Sort rolling TC-aware + portfolio-level TC,0.005113176577263996,4.995002097248861e-07,4.995002097248861e-07,1.2487505243122153e-09,0.005113175328513472,1.9319005867577,1.8993283678799433,-0.014068073521444346
20040331,2004-03-31,2004,3,Triple Sort rolling TC-aware + portfolio-level TC,0.004089744567144452,1.1380238040031133e-05,1.1380238040031133e-05,2.8450595100077834e-08,0.004089716116549352,1.9398015666866553,1.9070960817166813,-0.010035891831904453
20040430,2004-04-30,2004,4,Triple Sort rolling TC-aware + portfolio-level TC,0.010116695636622024,0.14115320572800577,0.14115320572800577,0.00035288301432001443,0.00976381262230201,1.959425948732267,1.9257166105112895,-0.0003700677769467031
20040531,2004-05-31,2004,5,Triple Sort rolling TC-aware + portfolio-level TC,0.022660927038621305,0.00026264296858850194,0.00026264296858850194,6.566074214712548e-07,0.022660270431199833,2.0038283571940703,1.9693538696793287,0.0
20040630,2004-06-30,2004,6,Triple Sort rolling TC-aware + portfolio-level TC,0.010640559030995856,0.11795934742282341,0.11795934742282341,0.00029489836855705855,0.010345660662438798,2.0251502111167774,1.9897281365392918,0.0
20040731,2004-07-31,2004,7,Triple Sort rolling TC-aware + portfolio-level TC,0.015659353239017754,0.03589432541259344,0.03589432541259344,8.973581353148361e-05,0.01556961742548627,2.0568627536347264,2.0207074424059344,0.0
20040831,2004-08-31,2004,8,Triple Sort rolling TC-aware + portfolio-level TC,0.009063090282789914,0.06444803708683798,0.06444803708683798,0.00016112009271709496,0.008901970190072819,2.075504286470226,2.03869571982109,0.0
20040930,2004-09-30,2004,9,Triple Sort rolling TC-aware + portfolio-level TC,0.006451699698888872,0.06271057372946509,0.06271057372946509,0.00015677643432366272,0.006294923264565209,2.088894816850288,2.0515291529371615,0.0
20041031,2004-10-31,2004,10,Triple Sort rolling TC-aware + portfolio-level TC,0.013244312334588835,0.059292581933941595,0.059292581933941595,0.000148231454834854,0.013096080879753981,2.116560792238757,2.0783961446512,0.0
20041130,2004-11-30,2004,11,Triple Sort rolling TC-aware + portfolio-level TC,0.013873552268585526,0.04408715603826893,0.04408715603826893,0.00011021789009567233,0.013763334378489854,2.1459250090195203,2.1070018057609983,0.0
20041231,2004-12-31,2004,12,Triple Sort rolling TC-aware + portfolio-level TC,0.005046424707381559,0.00035277731077331027,0.00035277731077331027,8.819432769332757e-07,0.005045542764104625,2.1567542580052246,2.1176327734760108,0.0
20050131,2005-01-31,2005,1,Triple Sort rolling TC-aware + portfolio-level TC,0.026924593852500338,3.1940750655971257e-05,3.1940750655971257e-05,7.985187663992814e-08,0.0269245140006237,2.2148239904416656,2.1746490067336453,0.0
20050228,2005-02-28,2005,2,Triple Sort rolling TC-aware + portfolio-level TC,-0.0016325397967440183,0.08184243175116118,0.08184243175116118,0.00020460607937790296,-0.0018371458761219212,2.211208202134486,2.1706538592789117,-0.0018371458761220483
20050331,2005-03-31,2005,3,Triple Sort rolling TC-aware + portfolio-level TC,-0.006346564091929929,8.314377101535034e-06,8.314377101535034e-06,2.0785942753837584e-08,-0.006346584877872682,2.1971746275590385,2.1568776203205164,-0.008172071151758775
20050430,2005-04-30,2005,4,Triple Sort rolling TC-aware + portfolio-level TC,-0.013526785352859056,3.072016429057794e-06,3.072016429057794e-06,7.680041072644485e-09,-0.013526793032900128,2.1674539179892993,2.1277019831531465,-0.021588322269538995
20050531,2005-05-31,2005,5,Triple Sort rolling TC-aware + portfolio-level TC,0.0024270467096246485,4.2650252092776e-06,4.2650252092776e-06,1.0662563023194e-08,0.0024270360470616255,2.172714429889218,2.1328659925636635,-0.01921368185882122
20050630,2005-06-30,2005,6,Triple Sort rolling TC-aware + portfolio-level TC,0.0011397139415706044,7.927323520749087e-07,7.927323520749087e-07,1.9818308801872718e-09,0.0011397119597397242,2.1751907028160145,2.1352968454439107,-0.01809586796208651
20050731,2005-07-31,2005,7,Triple Sort rolling TC-aware + portfolio-level TC,0.0026815355555411787,1.8177705091989882e-07,1.8177705091989882e-07,4.544426272997471e-10,0.0026815351010985515,2.1810235540256984,2.1410227188862336,-0.015462857566113097
20050831,2005-08-31,2005,8,Triple Sort rolling TC-aware + portfolio-level TC,-0.004136418046063413,2.2923977497837825e-07,2.2923977497837825e-07,5.730994374459457e-10,-0.0041364186191628505,2.172001928837937,2.132166552647782,-0.01953531533333397
20050930,2005-09-30,2005,9,Triple Sort rolling TC-aware + portfolio-level TC,0.002608597151898645,7.901927068304496e-08,7.901927068304496e-08,1.9754817670761242e-10,0.0026085969543504684,2.177667806883422,2.1377285158231873,-0.016977678143064168
20051031,2005-10-31,2005,10,Triple Sort rolling TC-aware + portfolio-level TC,0.002100602673961373,1.1828123652350364e-07,1.1828123652350364e-07,2.957030913087591e-10,0.0021006023782582815,2.1822422217015607,2.142219033427596,-0.014912739115890417
20051130,2005-11-30,2005,11,Triple Sort rolling TC-aware + portfolio-level TC,0.0017859502117435,7.500230277752411e-08,7.500230277752411e-08,1.8750575694381027e-10,0.001785950024237743,2.186139597659484,2.1460449295622683,-0.013153422498438316
20051231,2005-12-31,2005,12,Triple Sort rolling TC-aware + portfolio-level TC,0.010197229178241566,1.313176928387257e-07,1.313176928387257e-07,3.282942320968143e-10,0.010197228849947334,2.2084321641524465,2.1679286408312834,-0.00309032210786786
20060131,2006-01-31,2006,1,Triple Sort rolling TC-aware + portfolio-level TC,0.0036612798380839893,7.345655645201797e-08,7.345655645201797e-08,1.8364139113004492e-10,0.003661279654442598,2.216517852308834,2.1758660338562423,0.0
20060228,2006-02-28,2006,2,Triple Sort rolling TC-aware + portfolio-level TC,0.007392676546267504,8.231010608768092e-08,8.231010608768092e-08,2.057752652192023e-10,0.007392676340492239,2.2329038518499806,2.1919515072048124,0.0
20060331,2006-03-31,2006,3,Triple Sort rolling TC-aware + portfolio-level TC,0.001381649707465983,6.327309662657356e-08,6.327309662657356e-08,1.5818274156643389e-10,0.0013816495492832413,2.2359889428036888,2.194980016016793,0.0
20060430,2006-04-30,2006,4,Triple Sort rolling TC-aware + portfolio-level TC,-0.011084783142812974,4.669863166922478e-08,4.669863166922478e-08,1.1674657917306196e-10,-0.011084783259559554,2.211203490262982,2.1706491382801825,-0.011084783259559416
20060531,2006-05-31,2006,5,Triple Sort rolling TC-aware + portfolio-level TC,0.0023804295804366583,6.111229094044046e-08,6.111229094044046e-08,1.5278072735110115e-10,0.002380429427655931,2.2164671044595687,2.1758162153660607,-0.008730740376173718
20060630,2006-06-30,2006,6,Triple Sort rolling TC-aware + portfolio-level TC,0.005748134230951852,7.106308951952481e-08,7.106308951952481e-08,1.7765772379881203e-10,0.005748134053294128,2.2292076548944912,2.188323098647316,-0.003032791788946221
20060731,2006-07-31,2006,7,Triple Sort rolling TC-aware + portfolio-level TC,-0.0013197894134808691,1.3991193060939494e-07,1.3991193060939494e-07,3.4977982652348735e-10,-0.0013197897632606958,2.226265570231111,2.1854349722230144,-0.004348578904649791
20060831,2006-08-31,2006,8,Triple Sort rolling TC-aware + portfolio-level TC,0.007432394448988918,2.022951089886073e-07,2.022951089886073e-07,5.057377724715182e-10,0.007432393943251145,2.242812054097272,2.201677985873934,0.0
20060930,2006-09-30,2006,9,Triple Sort rolling TC-aware + portfolio-level TC,0.003280260134240318,0.38807144365451185,0.38807144365451185,0.0009701786091362796,0.0023100815251040387,2.250169061066921,2.20676404151333,0.0
20061031,2006-10-31,2006,10,Triple Sort rolling TC-aware + portfolio-level TC,-0.008073880866916853,0.0633420519964715,0.0633420519964715,0.00015835512999117876,-0.008232235996908031,2.2320014641374444,2.1885974391341017,-0.008232235996908033
20061130,2006-11-30,2006,11,Triple Sort rolling TC-aware + portfolio-level TC,-0.008066005301092515,0.0023051438754648945,0.0023051438754648945,5.762859688662236e-06,-0.008071768160781177,2.213998128495666,2.170931588008132,-0.01623755545727723
20061231,2006-12-31,2006,12,Triple Sort rolling TC-aware + portfolio-level TC,0.003972921634175139,0.05221374861292565,0.05221374861292565,0.00013053437153231413,0.003842387262642825,2.2227941695583895,2.179273147889963,-0.012457559170899968
20070131,2007-01-31,2007,1,Triple Sort rolling TC-aware + portfolio-level TC,0.009633692230032815,0.13051687457772396,0.13051687457772396,0.0003262921864443099,0.009307400043588505,2.2442078844786266,2.199556514881625,-0.0032661066140818873
20070228,2007-02-28,2007,2,Triple Sort rolling TC-aware + portfolio-level TC,-0.0023366452933366406,0.04415539886642472,0.04415539886642472,0.0001103884971660618,-0.0024470337905027023,2.2389639666880905,2.1941741257655893,-0.0057051481313366015
20070331,2007-03-31,2007,3,Triple Sort rolling TC-aware + portfolio-level TC,0.012437692784137878,0.005799597667526784,0.005799597667526784,1.449899416881696e-05,0.012423193789969061,2.2668115126605115,2.221432776138911,0.0
20070430,2007-04-30,2007,4,Triple Sort rolling TC-aware + portfolio-level TC,0.007444999983572221,0.10300120190981352,0.10300120190981352,0.0002575030047745338,0.007187496978797687,2.2836879243350303,2.2373993175060116,0.0
20070531,2007-05-31,2007,5,Triple Sort rolling TC-aware + portfolio-level TC,0.012630650609213019,0.09188254433067612,0.09188254433067612,0.00022970636082669032,0.012400944248386328,2.312532388607785,2.2651451817037813,0.0
20070630,2007-06-30,2007,6,Triple Sort rolling TC-aware + portfolio-level TC,0.003840749977231509,0.05087231417932472,0.05087231417932472,0.0001271807854483118,0.0037135691917831973,2.3214142473266777,2.2735569550654726,0.0
20070731,2007-07-31,2007,7,Triple Sort rolling TC-aware + portfolio-level TC,-0.0027414690093783053,0.14272630088462132,0.14272630088462132,0.0003568157522115533,-0.0030982847615898586,2.3150501621097024,2.2665128281969866,-0.003098284761589909
20070831,2007-08-31,2007,8,Triple Sort rolling TC-aware + portfolio-level TC,-0.00042870486016020014,0.0888978063128232,0.0888978063128232,0.00022224451578205798,-0.0006509493759422581,2.3140576888536915,2.2650374430859066,-0.0037472173110001394
20070930,2007-09-30,2007,9,Triple Sort rolling TC-aware + portfolio-level TC,0.0015769102348446964,0.053169442801650854,0.053169442801650854,0.00013292360700412713,0.0014439866278405692,2.317706750107266,2.268308126865281,-0.002308641614848117
20071031,2007-10-31,2007,10,Triple Sort rolling TC-aware + portfolio-level TC,0.013391449188935098,0.0007878105312955728,0.0007878105312955728,1.969526328238932e-06,0.01338947966260686,2.3487442022861793,2.2986795923984698,0.0
20071130,2007-11-30,2007,11,Triple Sort rolling TC-aware + portfolio-level TC,-0.0028827863873472064,2.1988898799151533e-05,2.1988898799151533e-05,5.497224699787884e-08,-0.0028828413595942044,2.341973274472468,2.2920528637970485,-0.002882841359594046
20071231,2007-12-31,2007,12,Triple Sort rolling TC-aware + portfolio-level TC,0.013737959279004789,0.10753259940430956,0.10753259940430956,0.0002688314985107739,0.013469127780494016,2.3741472079496884,2.322924816699178,0.0
20080131,2008-01-31,2008,1,Triple Sort rolling TC-aware + portfolio-level TC,0.0048854899200509415,5.366558127527975e-05,5.366558127527975e-05,1.341639531881994e-07,0.004885355756097753,2.3857460802028436,2.3342731308234215,0.0
20080229,2008-02-29,2008,2,Triple Sort rolling TC-aware + portfolio-level TC,0.002870840177138816,8.016378527452585e-06,8.016378527452585e-06,2.004094631863146e-08,0.0028708201361924974,2.3925951759023416,2.3409744091307623,0.0
20080331,2008-03-31,2008,3,Triple Sort rolling TC-aware + portfolio-level TC,0.007672580683632921,0.06341012693916127,0.06341012693916127,0.00015852531734790318,0.007514055366285018,2.410952555432723,2.358564620452027,0.0
20080430,2008-04-30,2008,4,Triple Sort rolling TC-aware + portfolio-level TC,0.0035680160809383205,0.07073477984195255,0.07073477984195255,0.00017683694960488137,0.003391179131333439,2.4195548729208864,2.3665629355728055,0.0
20080531,2008-05-31,2008,5,Triple Sort rolling TC-aware + portfolio-level TC,0.000562836599070368,5.4100171253475966e-05,5.4100171253475966e-05,1.3525042813368992e-07,0.0005627013486422343,2.4209166869568253,2.367894603728299,0.0
20080630,2008-06-30,2008,6,Triple Sort rolling TC-aware + portfolio-level TC,0.01037438115767851,1.4399729583921247e-05,1.4399729583921247e-05,3.599932395980312e-08,0.01037434515835455,2.4460321994182994,2.3924599596459815,0.0
20080731,2008-07-31,2008,7,Triple Sort rolling TC-aware + portfolio-level TC,-0.016832909765264567,8.346199126653774e-06,8.346199126653774e-06,2.0865497816634435e-08,-0.016832930630762383,2.4048583601225597,2.352187847108384,-0.01683293063076241
20080831,2008-08-31,2008,8,Triple Sort rolling TC-aware + portfolio-level TC,-0.016027435784790867,3.3201027556404362e-06,3.3201027556404362e-06,8.30025688910109e-09,-0.016027444085047755,2.366314647184178,2.3144882879113258,-0.032590585861338006
20080930,2008-09-30,2008,9,Triple Sort rolling TC-aware + portfolio-level TC,-0.02222668949794217,1.4703870711643843e-06,1.4703870711643843e-06,3.675967677910961e-09,-0.02222669317390985,2.3137193062667825,2.263044866881313,-0.054092898082949925
20081031,2008-10-31,2008,10,Triple Sort rolling TC-aware + portfolio-level TC,-0.00946118374984597,0.16037806597492313,0.16037806597492313,0.00040094516493730783,-0.009862128914783278,2.291828782764626,2.2407264266641906,-0.06342155586346498
20081130,2008-11-30,2008,11,Triple Sort rolling TC-aware + portfolio-level TC,-0.010446855068278445,0.00016219256822297683,0.00016219256822297683,4.054814205574421e-07,-0.010447260549699003,2.267886379629775,2.217316973864234,-0.073206234894591
20081231,2008-12-31,2008,12,Triple Sort rolling TC-aware + portfolio-level TC,-0.0020598855605288243,4.406881228399686e-05,4.406881228399686e-05,1.1017203070999215e-07,-0.0020599957325595345,2.2632147932234554,2.212749310360342,-0.0751154260956709
20090131,2009-01-31,2009,1,Triple Sort rolling TC-aware + portfolio-level TC,0.0013819716137760036,0.13874353137313233,0.13874353137313233,0.0003468588284328308,0.0010351127853431728,2.266342491823568,2.2150397554622554,-0.07415806624825583
20090228,2009-02-28,2009,2,Triple Sort rolling TC-aware + portfolio-level TC,0.003999438822487598,0.14046905071057358,0.14046905071057358,0.00035117262677643394,0.003648266195711164,2.2754065899704203,2.2231208101242648,-0.07078034841877745
20090331,2009-03-31,2009,3,Triple Sort rolling TC-aware + portfolio-level TC,0.01206889071272213,0.10490811303335806,0.10490811303335806,0.00026227028258339515,0.011806620430138736,2.302868223431781,2.2493683536997446,-0.059809404696332114
20090430,2009-04-30,2009,4,Triple Sort rolling TC-aware + portfolio-level TC,-0.00730383557858749,0.09932827065006458,0.09932827065006458,0.00024832067662516145,-0.007552156255212651,2.2860484525686817,2.232380772417074,-0.06690987098174672
20090531,2009-05-31,2009,5,Triple Sort rolling TC-aware + portfolio-level TC,0.014000938337609127,0.10482393477653526,0.10482393477653526,0.00026205983694133815,0.01373887850066779,2.3180552759898827,2.263051180616539,-0.05409025906899245
20090630,2009-06-30,2009,6,Triple Sort rolling TC-aware + portfolio-level TC,0.0029516288552343204,5.944414470920225e-06,5.944414470920225e-06,1.4861036177300562e-08,0.002951613994198143,2.3248973148305225,2.2697308341508333,-0.05129829864041224
20090731,2009-07-31,2009,7,Triple Sort rolling TC-aware + portfolio-level TC,-4.005791884223537e-05,0.22220155088141133,0.22220155088141133,0.0005555038772035283,-0.0005955617960457637,2.3248041842825686,2.268379069178706,-0.0518633091295857
20090831,2009-08-31,2009,8,Triple Sort rolling TC-aware + portfolio-level TC,0.016466746258390043,5.537831115357753e-07,5.537831115357753e-07,1.3844577788394381e-09,0.016466744873932265,2.3630861448855933,2.305731888588239,-0.03625058413540838
20090930,2009-09-30,2009,9,Triple Sort rolling TC-aware + portfolio-level TC,-0.008663031472120013,0.20320177240354323,0.20320177240354323,0.0005080044310088581,-0.009171035903128871,2.342614655241119,2.2845859386550074,-0.04508916462992196
20091031,2009-10-31,2009,10,Triple Sort rolling TC-aware + portfolio-level TC,-0.007632931338485714,0.22875633551082267,0.22875633551082267,0.0005718908387770566,-0.008204822177262771,2.324733638425133,2.265841317279668,-0.05292403822927494
20091130,2009-11-30,2009,11,Triple Sort rolling TC-aware + portfolio-level TC,-0.028695941963973157,0.16926892957413714,0.16926892957413714,0.00042317232393534283,-0.0291191142879085,2.258023216855189,2.199862025003536,-0.08050205139940758
20091231,2009-12-31,2009,12,Triple Sort rolling TC-aware + portfolio-level TC,0.000969586038231736,0.3013807666658662,0.3013807666658662,0.0007534519166646655,0.00021613412156707042,2.260212564640255,2.200337490249879,-0.08030331651800404
20100131,2010-01-31,2010,1,Triple Sort rolling TC-aware + portfolio-level TC,-0.012350274862304117,0.1876119079418238,0.1876119079418238,0.00046902976985455953,-0.012819304632158676,2.2322983182197147,2.1721306936688065,-0.09209318847274572
20100228,2010-02-28,2010,2,Triple Sort rolling TC-aware + portfolio-level TC,-0.020035630988566373,0.22431399286250323,0.22431399286250323,0.0005607849821562581,-0.02059641597072263,2.187572812859467,2.1273925863592296,-0.11079281482561343
20100331,2010-03-31,2010,3,Triple Sort rolling TC-aware + portfolio-level TC,-0.0021287798015748815,0.1777422257007913,0.1777422257007913,0.0004443555642519782,-0.0025731353658268595,2.1829159520409775,2.121918517258271,-0.11308086528133299
20100430,2010-04-30,2010,4,Triple Sort rolling TC-aware + portfolio-level TC,0.06944751683421434,0.18399403468656933,0.18399403468656933,0.0004599850867164233,0.06898753174749792,2.3345140443680186,2.2683044383332294,-0.05189450331746559
20100531,2010-05-31,2010,5,Triple Sort rolling TC-aware + portfolio-level TC,0.023075648454526195,0.052908418758466094,0.052908418758466094,0.00013227104689616525,0.02294337740763003,2.388384469768009,2.320347003137311,-0.0301417610848298
20100630,2010-06-30,2010,6,Triple Sort rolling TC-aware + portfolio-level TC,0.012537692883124311,0.030495358591296505,0.030495358591296505,7.623839647824127e-05,0.01246145448664607,2.418329300736784,2.349261901710132,-0.01805591678208962
20100731,2010-07-31,2010,7,Triple Sort rolling TC-aware + portfolio-level TC,0.02237456233813497,0.09188382291442707,0.09188382291442707,0.00022970955728606767,0.022144852780848902,2.4724383604302576,2.40128596066716,0.0
20100831,2010-08-31,2010,8,Triple Sort rolling TC-aware + portfolio-level TC,0.012787918128185765,0.0001410544326475718,0.0001410544326475718,3.526360816189295e-07,0.012787565492104146,2.5040556997604257,2.431992562154462,0.0
20100930,2010-09-30,2010,9,Triple Sort rolling TC-aware + portfolio-level TC,0.02503089136018059,0.12599408277525828,0.12599408277525828,0.0003149852069381457,0.024715906153242442,2.56673444594097,2.492101462086055,0.0
20101031,2010-10-31,2010,10,Triple Sort rolling TC-aware + portfolio-level TC,-0.00678627900615866,0.09592568899097,0.09592568899097,0.000239814222477425,-0.007026093228636085,2.5493158698560965,2.474591724878218,-0.007026093228636121
