date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
20031231,2004-12-31,2004,12,AP-Trees rolling TC-aware + portfolio-level TC,0.04066484637969444,4.488719797983778e-09,4.488719797983778e-09,1.1221799494959447e-11,0.04066484636847264,4.6901428805700585,4.6901428797881985,0.0
20040130,2005-01-31,2005,1,AP-Trees rolling TC-aware + portfolio-level TC,0.057996160153199625,4.366614848893592e-09,4.366614848893592e-09,1.091653712223398e-11,0.057996160142283086,4.962153158212988,4.962153157334584,0.0
20040227,2005-02-28,2005,2,AP-Trees rolling TC-aware + portfolio-level TC,0.011928773694613428,4.9248400779558846e-09,4.9248400779558846e-09,1.2312100194889712e-11,0.011928773682301327,5.021345560275322,5.021345559325345,0.0
20040331,2005-03-31,2005,3,AP-Trees rolling TC-aware + portfolio-level TC,-0.004409362948059856,4.977457757700428e-09,4.977457757700428e-09,1.244364439425107e-11,-0.0044093629605035005,4.99920462521244,4.999204624204167,-0.004409362960503538
20040430,2005-04-30,2005,4,AP-Trees rolling TC-aware + portfolio-level TC,-0.03885649172238714,4.8755499919457546e-09,4.8755499919457546e-09,1.2188874979864387e-11,-0.03885649173457602,4.804953072074353,4.804953071044324,-0.04309452231965005
20040528,2005-05-31,2005,5,AP-Trees rolling TC-aware + portfolio-level TC,0.008562881545854786,5.171776873403276e-09,5.171776873403276e-09,1.292944218350819e-11,0.008562881532925344,4.846097316063917,4.846097314962941,-0.03490065407606602
20040630,2005-06-30,2005,6,AP-Trees rolling TC-aware + portfolio-level TC,0.022735114236628197,5.144837686736278e-09,5.144837686736278e-09,1.2862094216840696e-11,0.022735114223766104,4.956273892146447,4.95627389095811,-0.012959010209203314
20040730,2005-07-31,2005,7,AP-Trees rolling TC-aware + portfolio-level TC,-0.055682124301337094,4.9712266291315754e-09,4.9712266291315754e-09,1.2428066572828939e-11,-0.05568212431376516,4.680298033212477,4.680298032028712,-0.06791954930551636
20040831,2005-08-31,2005,8,AP-Trees rolling TC-aware + portfolio-level TC,-0.005609008456660814,5.913289026515146e-09,5.913289026515146e-09,1.4783222566287865e-11,-0.005609008471444036,4.654046201964495,4.65404620071818,-0.07314759644952906
20040930,2005-09-30,2005,9,AP-Trees rolling TC-aware + portfolio-level TC,0.03341761081538546,6.02123559161321e-09,6.02123559161321e-09,1.5053088979033025e-11,0.03341761080033237,4.809573306658567,4.809573305300545,-0.04217440355832691
